municipio,date,anio,mes,et_real_mm,et_potencial_mm,n_pixeles
Palestina,2024-03-31,2024,3,125.67225950783,125.67225950783,12
Palestina,2024-04-30,2024,4,111.06674123788218,111.06674123788218,12
Palestina,2024-05-31,2024,5,97.32766592095452,97.32766592095452,12
Palestina,2024-06-30,2024,6,91.07956748695004,91.07956748695004,12
Palestina,2024-07-31,2024,7,109.17725577926922,109.44720357941836,12
Palestina,2024-08-31,2024,8,115.82356450410144,115.82356450410144,12
Palestina,2024-09-30,2024,9,116.66017897091724,116.66017897091724,12
Palestina,2024-10-31,2024,10,104.06599552572706,104.06599552572706,12
Palestina,2024-11-30,2024,11,93.76360924683073,93.76360924683073,12
Palestina,2024-12-31,2024,12,93.40365398956,93.40365398956,12
Pensilvania,2005-01-31,2005,1,85.56594820384294,85.70359231411864,40
Pensilvania,2005-02-28,2005,2,77.31874686716793,77.31874686716793,40
Pensilvania,2005-03-31,2005,3,99.2112447786132,99.2112447786132,40
Pensilvania,2005-04-30,2005,4,87.65558897243109,87.65558897243109,40
Pensilvania,2005-05-31,2005,5,88.7764076858814,88.7764076858814,40
Pensilvania,2005-06-30,2005,6,79.45238095238099,79.45238095238099,40
Pensilvania,2005-07-31,2005,7,90.68838763575606,94.63092731829576,40
Pensilvania,2005-08-31,2005,8,91.60997493734337,91.60997493734337,40
Pensilvania,2005-09-30,2005,9,93.40766917293232,93.40766917293232,40
Pensilvania,2005-10-31,2005,10,78.42471177944861,78.42471177944861,40
Pensilvania,2005-11-30,2005,11,74.27502088554722,74.27502088554722,40
Pensilvania,2005-12-31,2005,12,83.36807017543859,83.36807017543859,40
Pensilvania,2006-01-31,2006,1,87.02604845446952,87.02604845446952,40
Pensilvania,2006-02-28,2006,2,89.46621553884711,89.48155388471177,40
Pensilvania,2006-03-31,2006,3,87.18564745196325,87.18564745196325,40
Pensilvania,2006-04-30,2006,4,81.1513784461153,81.1513784461153,40
Pensilvania,2006-05-31,2006,5,78.89299916457814,78.89299916457814,40
Pensilvania,2006-06-30,2006,6,82.75226399331662,82.75226399331662,40
Pensilvania,2006-07-31,2006,7,82.78016708437764,82.78016708437764,40
Pensilvania,2006-08-31,2006,8,88.14395989974939,97.69617376775274,40
Pensilvania,2006-09-30,2006,9,98.62389306599836,98.62389306599836,40
Pensilvania,2006-10-31,2006,10,85.8548036758563,85.8548036758563,40
Pensilvania,2006-11-30,2006,11,80.46310776942356,80.46310776942356,40
Pensilvania,2006-12-31,2006,12,80.86339181286549,80.86339181286549,40
Pensilvania,2007-01-31,2007,1,82.27106098579783,86.90222222222225,40
Pensilvania,2007-02-28,2007,2,83.92352548036762,98.2109440267335,40
Pensilvania,2007-03-31,2007,3,95.2582790309106,95.2582790309106,40
Pensilvania,2007-04-30,2007,4,81.33630743525482,81.33630743525482,40
Pensilvania,2007-05-31,2007,5,79.95692564745197,79.95692564745197,40
Pensilvania,2007-06-30,2007,6,82.32997493734337,82.32997493734337,40
Pensilvania,2007-07-31,2007,7,89.41884711779448,89.41884711779448,40
Pensilvania,2007-08-31,2007,8,86.40843776106935,86.40843776106935,40
Pensilvania,2007-09-30,2007,9,95.98781954887215,95.98781954887215,40
Pensilvania,2007-10-31,2007,10,76.5910275689223,76.5910275689223,40
Pensilvania,2007-11-30,2007,11,79.97978279030912,79.97978279030912,40
Pensilvania,2007-12-31,2007,12,72.9015538847118,72.9015538847118,40
Pensilvania,2008-01-31,2008,1,84.23710944026733,84.71074352548038,40
Pensilvania,2008-02-29,2008,2,77.45017543859652,77.45017543859652,40
Pensilvania,2008-03-31,2008,3,92.38606516290729,92.38606516290729,40
Pensilvania,2008-04-30,2008,4,85.51727652464494,85.51727652464494,40
Pensilvania,2008-05-31,2008,5,78.705246449457,78.705246449457,40
Pensilvania,2008-06-30,2008,6,81.14751879699247,81.14751879699247,40
Pensilvania,2008-07-31,2008,7,80.94299081035926,80.94299081035926,40
Pensilvania,2008-08-31,2008,8,91.55583959899752,91.55583959899752,40
Pensilvania,2008-09-30,2008,9,90.1998329156224,90.1998329156224,40
Pensilvania,2008-10-31,2008,10,83.37528822055137,83.37528822055137,40
Pensilvania,2008-11-30,2008,11,72.6063157894737,72.6063157894737,40
Pensilvania,2008-12-31,2008,12,78.99928153717629,78.99928153717629,40
Pensilvania,2009-01-31,2009,1,84.30800334168755,84.30800334168755,40
Pensilvania,2009-02-28,2009,2,83.40908939014201,83.40908939014201,40
Pensilvania,2009-03-31,2009,3,91.05675856307435,91.05675856307435,40
Pensilvania,2009-04-30,2009,4,86.2492397660819,86.2492397660819,40
Pensilvania,2009-05-31,2009,5,87.7439097744361,87.7439097744361,40
Pensilvania,2009-06-30,2009,6,81.11380116959064,81.11380116959064,40
Pensilvania,2009-07-31,2009,7,86.9000668337511,90.61221386800334,40
Pensilvania,2009-08-31,2009,8,90.1475187969925,90.1475187969925,40
Pensilvania,2009-09-30,2009,9,97.47213032581456,97.47213032581456,40
Pensilvania,2009-10-31,2009,10,84.07368421052632,84.07368421052632,40
Pensilvania,2009-11-30,2009,11,83.81675856307434,83.81675856307434,40
Pensilvania,2009-12-31,2009,12,91.98426065162906,91.98426065162906,40
Pensilvania,2010-01-31,2010,1,56.49505430242274,105.68979114452802,40
Pensilvania,2010-02-28,2010,2,90.8977777777778,92.40812030075188,40
Pensilvania,2010-03-31,2010,3,108.67236424394322,108.67236424394322,40
Pensilvania,2010-04-30,2010,4,83.160350877193,83.160350877193,40
Pensilvania,2010-05-31,2010,5,83.12195488721805,83.12195488721805,40
Pensilvania,2010-06-30,2010,6,80.91532163742689,80.91532163742689,40
Pensilvania,2010-07-31,2010,7,81.19335004177111,81.19335004177111,40
Pensilvania,2010-08-31,2010,8,87.77161236424396,87.78638262322474,40
Pensilvania,2010-09-30,2010,9,84.16409356725147,84.16409356725147,40
Pensilvania,2010-10-31,2010,10,85.77609022556389,85.77609022556389,40
Pensilvania,2010-11-30,2010,11,75.53289891395156,75.53289891395156,40
Pensilvania,2010-12-31,2010,12,78.9380284043442,78.9380284043442,40
Pensilvania,2011-01-31,2011,1,93.93685881370092,94.05268170426066,40
Pensilvania,2011-02-28,2011,2,82.48743525480367,82.48743525480367,40
Pensilvania,2011-03-31,2011,3,93.97757727652464,93.97757727652464,40
Pensilvania,2011-04-30,2011,4,81.77789473684213,81.77789473684213,40
Pensilvania,2011-05-31,2011,5,84.59151211361741,84.59151211361741,40
Pensilvania,2011-06-30,2011,6,79.20329156223895,79.20329156223895,40
Pensilvania,2011-07-31,2011,7,87.24529657477025,87.24529657477025,40
Pensilvania,2011-08-31,2011,8,95.66040100250628,95.75720969089392,40
Pensilvania,2011-09-30,2011,9,95.48232247284878,95.48232247284878,40
Pensilvania,2011-10-31,2011,10,78.31421888053465,78.31421888053465,40
Pensilvania,2011-11-30,2011,11,73.29804511278195,73.29804511278195,40
Pensilvania,2011-12-31,2011,12,78.84838763575604,78.84838763575604,40
Pensilvania,2012-01-31,2012,1,83.94726817042609,83.94726817042609,40
Pensilvania,2012-02-29,2012,2,89.43522138680034,89.5809857978279,40
Pensilvania,2012-03-31,2012,3,99.09405179615706,99.09405179615706,40
Pensilvania,2012-04-30,2012,4,84.15050960735172,84.15050960735172,40
Pensilvania,2012-05-31,2012,5,89.50643274853803,89.50643274853803,40
Pensilvania,2012-06-30,2012,6,90.00815371762741,90.26456140350878,40
Pensilvania,2012-07-31,2012,7,87.42922305764412,90.15749373433584,40
Pensilvania,2012-08-31,2012,8,92.53792815371766,92.88880534670012,40
Pensilvania,2012-09-30,2012,9,94.76740183792818,98.0156725146199,40
Pensilvania,2012-10-31,2012,10,89.0301253132832,89.0301253132832,40
Pensilvania,2012-11-30,2012,11,86.79136173767753,86.79136173767753,40
Pensilvania,2012-12-31,2012,12,88.20506265664162,88.20506265664162,40
Pensilvania,2013-01-31,2013,1,81.74683375104429,95.20228905597328,40
Pensilvania,2013-02-28,2013,2,84.22212197159568,84.22212197159568,40
Pensilvania,2013-03-31,2013,3,101.2451963241437,101.2451963241437,40
Pensilvania,2013-04-30,2013,4,88.45968253968256,88.45968253968256,40
Pensilvania,2013-05-31,2013,5,83.8798830409357,83.8798830409357,40
Pensilvania,2013-06-30,2013,6,87.74302422723474,87.74302422723474,40
Pensilvania,2013-07-31,2013,7,76.67811194653301,93.03827903091064,40
Pensilvania,2013-08-31,2013,8,88.00497911445278,88.00497911445278,40
Pensilvania,2013-09-30,2013,9,92.3857142857143,92.3857142857143,40
Pensilvania,2013-10-31,2013,10,93.41590643274854,93.41590643274854,40
Pensilvania,2013-11-30,2013,11,78.86539682539684,78.86539682539684,40
Pensilvania,2013-12-31,2013,12,80.81316624895575,80.81316624895575,40
Pensilvania,2014-01-31,2014,1,88.24786967418547,88.4218379281537,40
Pensilvania,2014-02-28,2014,2,80.15896407685881,80.15896407685881,40
Pensilvania,2014-03-31,2014,3,101.14142021720969,101.14142021720969,40
Pensilvania,2014-04-30,2014,4,95.66317460317462,95.66317460317462,40
Pensilvania,2014-05-31,2014,5,85.07829573934838,85.07829573934838,40
Pensilvania,2014-06-30,2014,6,87.02329156223892,87.04401002506265,40
Pensilvania,2014-07-31,2014,7,77.88813700918963,94.19878028404348,40
Pensilvania,2014-08-31,2014,8,92.33883040935676,94.9510944026734,40
Pensilvania,2014-09-30,2014,9,93.47657477025896,93.47657477025896,40
Pensilvania,2014-10-31,2014,10,84.2403174603175,84.2403174603175,40
Pensilvania,2014-11-30,2014,11,83.64885547201337,83.64885547201337,40
Pensilvania,2014-12-31,2014,12,86.06404344193818,86.06404344193818,40
Pensilvania,2015-01-31,2015,1,98.78290726817043,99.32670008354222,40
Pensilvania,2015-02-28,2015,2,85.70857142857145,85.7879866332498,40
Pensilvania,2015-03-31,2015,3,94.97989974937347,94.97989974937347,40
Pensilvania,2015-04-30,2015,4,92.66048454469508,92.66048454469508,40
Pensilvania,2015-05-31,2015,5,95.29154553049293,95.36252297410196,40
Pensilvania,2015-06-30,2015,6,71.59934837092733,85.74972431077695,40
Pensilvania,2015-07-31,2015,7,82.94808688387633,86.98833751044278,40
Pensilvania,2015-08-31,2015,8,93.09059314954052,95.78845446950714,40
Pensilvania,2015-09-30,2015,9,101.6578613199666,102.49582289055977,40
Pensilvania,2015-10-31,2015,10,90.90439431913116,90.90439431913116,40
Pensilvania,2015-11-30,2015,11,83.51969924812029,83.51969924812029,40
Pensilvania,2015-12-31,2015,12,76.01928153717627,93.1323642439432,40
Pensilvania,2016-01-31,2016,1,92.6020217209691,95.45742690058482,40
Pensilvania,2016-02-29,2016,2,72.77508771929824,86.87216374269006,40
Pensilvania,2016-03-31,2016,3,97.304962406015,97.304962406015,40
Pensilvania,2016-04-30,2016,4,85.44616541353385,85.44616541353385,40
Pensilvania,2016-05-31,2016,5,83.47929824561406,83.47929824561406,40
Pensilvania,2016-06-30,2016,6,79.37690893901421,82.69560568086885,40
Pensilvania,2016-07-31,2016,7,83.74568086883879,85.17605680868841,40
Pensilvania,2016-08-31,2016,8,94.25839598997496,94.26066833751048,40
Pensilvania,2016-09-30,2016,9,93.70285714285713,93.70285714285713,40
Pensilvania,2016-10-31,2016,10,84.76890559732665,84.76890559732665,40
Pensilvania,2016-11-30,2016,11,74.77182957393487,74.77182957393487,40
Pensilvania,2016-12-31,2016,12,79.19664160401003,79.19664160401003,40
Pensilvania,2017-01-31,2017,1,86.74870509607354,87.24651629072684,40
Pensilvania,2017-02-28,2017,2,89.30160401002507,89.33057644110276,40
Pensilvania,2017-03-31,2017,3,96.12101921470344,96.2859314954052,40
Pensilvania,2017-04-30,2017,4,93.83720969089391,93.83720969089391,40
Pensilvania,2017-05-31,2017,5,90.28182121971597,90.28182121971597,40
Pensilvania,2017-06-30,2017,6,81.50922305764412,81.50922305764412,40
Pensilvania,2017-07-31,2017,7,75.66432748538014,86.39851294903927,40
Pensilvania,2017-08-31,2017,8,89.64091896407685,89.64091896407685,40
Pensilvania,2017-09-30,2017,9,88.7521470342523,88.7521470342523,40
Pensilvania,2017-10-31,2017,10,85.67814536340852,85.67814536340852,40
Pensilvania,2017-11-30,2017,11,80.16681704260654,80.16681704260654,40
Pensilvania,2017-12-31,2017,12,83.52482873851294,83.52482873851294,40
Pensilvania,2018-01-31,2018,1,89.44604845446952,89.44604845446952,40
Pensilvania,2018-02-28,2018,2,71.47451963241438,71.51988304093568,40
Pensilvania,2018-03-31,2018,3,95.45251461988306,95.45251461988306,40
Pensilvania,2018-04-30,2018,4,85.4444611528822,85.4444611528822,40
Pensilvania,2018-05-31,2018,5,80.00401002506267,80.00401002506267,40
Pensilvania,2018-06-30,2018,6,79.98452798663325,79.98452798663325,40
Pensilvania,2018-07-31,2018,7,84.41746031746032,84.98123642439431,40
Pensilvania,2018-08-31,2018,8,95.71034252297412,96.05156223893069,40
Pensilvania,2018-09-30,2018,9,88.03221386800334,88.03221386800334,40
Pensilvania,2018-10-31,2018,10,83.6230910609858,83.6230910609858,40
Pensilvania,2018-11-30,2018,11,80.19639097744361,80.19639097744361,40
Pensilvania,2018-12-31,2018,12,81.12815371762741,94.38419381787804,40
Pensilvania,2019-01-31,2019,1,93.32823725981622,95.17249791144528,40
Pensilvania,2019-02-28,2019,2,84.76325814536342,85.02439431913118,40
Pensilvania,2019-03-31,2019,3,98.5987635756057,98.74070175438597,40
Pensilvania,2019-04-30,2019,4,89.54086883876361,89.54086883876361,40
Pensilvania,2019-05-31,2019,5,96.1264494569758,96.1264494569758,40
Pensilvania,2019-06-30,2019,6,97.52878863826234,97.7379949874687,40
Pensilvania,2019-07-31,2019,7,66.16962406015038,112.72357560568088,40
Pensilvania,2019-08-31,2019,8,25.165814536340857,119.21498746867172,40
Pensilvania,2019-09-30,2019,9,106.06108604845448,108.46030075187971,40
Pensilvania,2019-10-31,2019,10,101.02491228070176,101.21338345864662,40
Pensilvania,2019-11-30,2019,11,84.48040100250627,84.48040100250627,40
Pensilvania,2019-12-31,2019,12,90.19199665831242,92.740350877193,40
Pensilvania,2020-01-31,2020,1,100.91059314954047,103.36187134502924,40
Pensilvania,2020-02-29,2020,2,80.10731829573936,101.64564745196326,40
Pensilvania,2020-03-31,2020,3,108.91530492898916,112.99573934837096,40
Pensilvania,2020-04-30,2020,4,98.30270676691735,101.29030910609865,40
Pensilvania,2020-05-31,2020,5,98.69572263993318,98.69572263993318,40
Pensilvania,2020-06-30,2020,6,98.87899749373436,98.87899749373436,40
Pensilvania,2020-07-31,2020,7,99.71055973266505,99.86195488721808,40
Pensilvania,2020-08-31,2020,8,102.70225563909776,102.71112781954888,40
Pensilvania,2020-09-30,2020,9,104.8314619883041,104.9118964076859,40
Pensilvania,2020-10-31,2020,10,96.85842940685048,97.01690893901424,40
Pensilvania,2020-11-30,2020,11,89.61370091896411,89.61370091896411,40
Pensilvania,2020-12-31,2020,12,91.81229741019214,91.8684544695071,40
Pensilvania,2021-01-31,2021,1,54.50307435254803,100.33672514619887,40
Pensilvania,2021-02-28,2021,2,89.89649122807019,89.89649122807019,40
Pensilvania,2021-03-31,2021,3,97.37836257309944,97.37836257309944,40
Pensilvania,2021-04-30,2021,4,88.35839598997494,88.35839598997494,40
Pensilvania,2021-05-31,2021,5,90.13004177109444,90.13004177109444,40
Pensilvania,2021-06-30,2021,6,89.24426065162912,89.24426065162912,40
Pensilvania,2021-07-31,2021,7,94.56232247284878,97.56527986633247,40
Pensilvania,2021-08-31,2021,8,98.16516290726818,98.16516290726818,40
Pensilvania,2021-09-30,2021,9,99.23059314954052,99.23059314954052,40
Pensilvania,2021-10-31,2021,10,88.92802005012531,88.92802005012531,40
Pensilvania,2021-11-30,2021,11,82.93114452798667,82.93114452798667,40
Pensilvania,2021-12-31,2021,12,85.88698412698415,85.88698412698415,40
Pensilvania,2022-01-31,2022,1,86.6168253968254,87.16294068504594,40
Pensilvania,2022-02-28,2022,2,79.91959899749374,79.91959899749374,40
Pensilvania,2022-03-31,2022,3,90.25629072681708,90.25629072681708,40
Pensilvania,2022-04-30,2022,4,86.71841269841268,86.71841269841268,40
Pensilvania,2022-05-31,2022,5,93.5095739348371,93.5095739348371,40
Pensilvania,2022-06-30,2022,6,80.2618379281537,80.2618379281537,40
Pensilvania,2022-07-31,2022,7,91.37092731829574,91.63336675020888,40
Pensilvania,2022-08-31,2022,8,98.49082706766916,98.49082706766916,40
Pensilvania,2022-09-30,2022,9,95.25634085213036,95.25634085213036,40
Pensilvania,2022-10-31,2022,10,81.1172096908939,81.1172096908939,40
Pensilvania,2022-11-30,2022,11,79.51204678362576,79.51204678362576,40
Pensilvania,2022-12-31,2022,12,88.20504594820385,88.5074352548037,40
Pensilvania,2023-01-31,2023,1,93.655455304929,93.67092731829575,40
Pensilvania,2023-02-28,2023,2,87.68377610693399,89.14332497911445,40
Pensilvania,2023-03-31,2023,3,88.06733500417711,88.06733500417711,40
Pensilvania,2023-04-30,2023,4,85.19550543024226,85.19550543024226,40
Pensilvania,2023-05-31,2023,5,92.05094402673348,92.05094402673348,40
Pensilvania,2023-06-30,2023,6,94.15388471177948,94.15388471177948,40
Pensilvania,2023-07-31,2023,7,90.87869674185464,96.19423558897245,40
Pensilvania,2023-08-31,2023,8,101.0483375104428,101.0483375104428,40
Pensilvania,2023-09-30,2023,9,99.07251461988308,110.49684210526318,40
Pensilvania,2023-10-31,2023,10,94.81981620718469,94.81981620718469,40
Pensilvania,2023-11-30,2023,11,89.81071010860485,89.81071010860485,40
Pensilvania,2023-12-31,2023,12,90.80377610693398,90.83672514619884,40
Pensilvania,2024-01-31,2024,1,49.33624060150376,112.81672514619886,40
Pensilvania,2024-02-29,2024,2,89.12260651629072,91.56230576441104,40
Pensilvania,2024-03-31,2024,3,95.45979949874688,110.86095238095238,40
Pensilvania,2024-04-30,2024,4,95.7186800334169,95.7186800334169,40
Pensilvania,2024-05-31,2024,5,89.5156223893066,89.5156223893066,40
Pensilvania,2024-06-30,2024,6,86.05383458646617,86.05383458646617,40
Pensilvania,2024-07-31,2024,7,93.7831411862991,96.61316624895576,40
Pensilvania,2024-08-31,2024,8,98.32817042606516,105.65522138680032,40
Pensilvania,2024-09-30,2024,9,87.5288888888889,111.35725981620718,40
Pensilvania,2024-10-31,2024,10,96.66646616541357,96.66646616541357,40
Pensilvania,2024-11-30,2024,11,77.82593149540519,77.82593149540519,40
Pensilvania,2024-12-31,2024,12,82.14860484544695,82.14860484544695,40
Pácora,2005-01-31,2005,1,93.74174252275684,94.75328348504554,21
Pácora,2005-02-28,2005,2,85.92425227568269,86.19743172951887,21
Pácora,2005-03-31,2005,3,106.34746423927176,106.34746423927176,21
Pácora,2005-04-30,2005,4,95.129388816645,95.129388816645,21
Pácora,2005-05-31,2005,5,93.95191807542264,93.95191807542264,21
Pácora,2005-06-30,2005,6,83.21514954486346,83.21514954486346,21
Pácora,2005-07-31,2005,7,96.03689856957088,99.36514954486346,21
Pácora,2005-08-31,2005,8,96.78254226267876,96.78254226267876,21
Pácora,2005-09-30,2005,9,96.52568270481144,96.52568270481144,21
Pácora,2005-10-31,2005,10,83.86687256176853,83.86687256176853,21
Pácora,2005-11-30,2005,11,79.37578023407022,79.37578023407022,21
Pácora,2005-12-31,2005,12,86.31046814044213,86.31046814044213,21
Pácora,2006-01-31,2006,1,93.961833550065,93.961833550065,21
Pácora,2006-02-28,2006,2,97.11141092327698,97.65523407022106,21
Pácora,2006-03-31,2006,3,96.02181404421324,96.02181404421324,21
Pácora,2006-04-30,2006,4,89.10985045513652,89.10985045513652,21
Pácora,2006-05-31,2006,5,83.35243823146942,83.35243823146942,21
Pácora,2006-06-30,2006,6,87.32028608582576,87.32028608582576,21
Pácora,2006-07-31,2006,7,87.15773732119634,87.15773732119634,21
Pácora,2006-08-31,2006,8,90.16742522756826,103.47301690507152,21
Pácora,2006-09-30,2006,9,102.64031209362808,102.64031209362808,21
Pácora,2006-10-31,2006,10,91.26375162548764,91.26375162548764,21
Pácora,2006-11-30,2006,11,86.13865409622888,86.13865409622888,21
Pácora,2006-12-31,2006,12,85.54746423927178,85.54746423927178,21
Pácora,2007-01-31,2007,1,84.37145643693108,94.5573146944083,21
Pácora,2007-02-28,2007,2,64.84330299089729,106.33137191157348,21
Pácora,2007-03-31,2007,3,104.23563068920672,104.23563068920672,21
Pácora,2007-04-30,2007,4,89.44821196358909,89.44821196358909,21
Pácora,2007-05-31,2007,5,83.7848179453836,83.7848179453836,21
Pácora,2007-06-30,2007,6,85.77399219765927,85.77399219765927,21
Pácora,2007-07-31,2007,7,94.55972041612485,94.55972041612485,21
Pácora,2007-08-31,2007,8,91.63234720416123,91.63234720416123,21
Pácora,2007-09-30,2007,9,99.0213589076723,99.0213589076723,21
Pácora,2007-10-31,2007,10,82.48530559167752,82.48530559167752,21
Pácora,2007-11-30,2007,11,83.48589076723016,83.48589076723016,21
Pácora,2007-12-31,2007,12,76.86888816644993,76.86888816644993,21
Pácora,2008-01-31,2008,1,89.15920026007801,91.27109882964892,21
Pácora,2008-02-29,2008,2,85.95474642392716,85.95474642392716,21
Pácora,2008-03-31,2008,3,103.01527958387514,103.01527958387514,21
Pácora,2008-04-30,2008,4,95.08732119635891,95.08732119635891,21
Pácora,2008-05-31,2008,5,84.84320546163849,84.84320546163849,21
Pácora,2008-06-30,2008,6,85.46651495448634,85.46651495448634,21
Pácora,2008-07-31,2008,7,85.74236020806241,85.74236020806241,21
Pácora,2008-08-31,2008,8,97.01866059817944,97.01866059817944,21
Pácora,2008-09-30,2008,9,95.37682054616386,95.37682054616386,21
Pácora,2008-10-31,2008,10,89.26462938881664,89.26462938881664,21
Pácora,2008-11-30,2008,11,79.13062418725619,79.13062418725619,21
Pácora,2008-12-31,2008,12,83.79232769830948,83.79232769830948,21
Pácora,2009-01-31,2009,1,91.53741872561764,91.53741872561764,21
Pácora,2009-02-28,2009,2,90.95279583875164,91.10396618985696,21
Pácora,2009-03-31,2009,3,100.52561768530558,100.52561768530558,21
Pácora,2009-04-30,2009,4,94.27090377113132,94.27090377113132,21
Pácora,2009-05-31,2009,5,92.32152145643694,92.32152145643694,21
Pácora,2009-06-30,2009,6,85.9768855656697,85.9768855656697,21
Pácora,2009-07-31,2009,7,92.01323146944084,96.3969765929779,21
Pácora,2009-08-31,2009,8,95.54886215864758,95.54886215864758,21
Pácora,2009-09-30,2009,9,100.42382964889468,100.42382964889468,21
Pácora,2009-10-31,2009,10,88.7126788036411,88.7126788036411,21
Pácora,2009-11-30,2009,11,88.45565669700909,88.45565669700909,21
Pácora,2009-12-31,2009,12,96.23930429128738,96.2415799739922,21
Pácora,2010-01-31,2010,1,38.80282834850455,111.73865409622884,21
Pácora,2010-02-28,2010,2,81.52724317295188,100.07090377113134,21
Pácora,2010-03-31,2010,3,116.25741222366707,116.25864759427826,21
Pácora,2010-04-30,2010,4,92.53849154746425,92.53849154746425,21
Pácora,2010-05-31,2010,5,88.5515279583875,88.5515279583875,21
Pácora,2010-06-30,2010,6,85.80786736020806,85.80786736020806,21
Pácora,2010-07-31,2010,7,87.2816319895969,87.2816319895969,21
Pácora,2010-08-31,2010,8,94.12906371911572,94.12906371911572,21
Pácora,2010-09-30,2010,9,91.80728218465536,91.80728218465536,21
Pácora,2010-10-31,2010,10,90.7574122236671,90.7574122236671,21
Pácora,2010-11-30,2010,11,81.4177178153446,81.4177178153446,21
Pácora,2010-12-31,2010,12,83.91537711313394,83.91537711313394,21
Pácora,2011-01-31,2011,1,97.54590377113132,98.09541612483744,21
Pácora,2011-02-28,2011,2,91.5050390117035,91.5050390117035,21
Pácora,2011-03-31,2011,3,104.99908972691806,104.99908972691806,21
Pácora,2011-04-30,2011,4,91.4124512353706,91.4124512353706,21
Pácora,2011-05-31,2011,5,90.75126788036413,90.75126788036413,21
Pácora,2011-06-30,2011,6,84.14863459037709,84.14863459037709,21
Pácora,2011-07-31,2011,7,93.82226918075422,93.82226918075422,21
Pácora,2011-08-31,2011,8,101.81128088426529,101.81128088426529,21
Pácora,2011-09-30,2011,9,99.74782184655398,99.74782184655398,21
Pácora,2011-10-31,2011,10,84.87379713914174,84.87379713914174,21
Pácora,2011-11-30,2011,11,79.4462288686606,79.4462288686606,21
Pácora,2011-12-31,2011,12,83.26235370611184,83.26235370611184,21
Pácora,2012-01-31,2012,1,91.17545513654096,91.17545513654096,21
Pácora,2012-02-29,2012,2,92.442100130039,97.16557217165148,21
Pácora,2012-03-31,2012,3,111.19522106631987,111.19522106631987,21
Pácora,2012-04-30,2012,4,94.72522756827048,94.72522756827048,21
Pácora,2012-05-31,2012,5,93.76765279583876,93.76765279583876,21
Pácora,2012-06-30,2012,6,94.11303641092326,94.1276657997399,21
Pácora,2012-07-31,2012,7,95.44314044213264,96.99135240572171,21
Pácora,2012-08-31,2012,8,98.37756827048112,98.37756827048112,21
Pácora,2012-09-30,2012,9,100.76420676202862,102.30802990897269,21
Pácora,2012-10-31,2012,10,94.4639141742523,94.4639141742523,21
Pácora,2012-11-30,2012,11,91.2756176853056,91.2756176853056,21
Pácora,2012-12-31,2012,12,92.45364109232769,92.45364109232769,21
Pácora,2013-01-31,2013,1,72.71514954486342,101.07672301690506,21
Pácora,2013-02-28,2013,2,92.24440832249674,92.24440832249674,21
Pácora,2013-03-31,2013,3,109.08595578673602,109.08595578673602,21
Pácora,2013-04-30,2013,4,96.42636540962287,96.42636540962287,21
Pácora,2013-05-31,2013,5,87.9755201560468,87.9755201560468,21
Pácora,2013-06-30,2013,6,91.52181404421326,91.52181404421326,21
Pácora,2013-07-31,2013,7,74.1053966189857,98.10698959687906,21
Pácora,2013-08-31,2013,8,94.65685955786736,94.65685955786736,21
Pácora,2013-09-30,2013,9,96.9760078023407,96.9760078023407,21
Pácora,2013-10-31,2013,10,98.34164499349804,98.34164499349804,21
Pácora,2013-11-30,2013,11,83.86648244473342,83.86648244473342,21
Pácora,2013-12-31,2013,12,85.84275032509754,85.84275032509754,21
Pácora,2014-01-31,2014,1,94.76576723016905,95.69970741222366,21
Pácora,2014-02-28,2014,2,87.73774382314694,87.78400520156046,21
Pácora,2014-03-31,2014,3,110.96983094928476,110.96983094928476,21
Pácora,2014-04-30,2014,4,103.10133289986992,103.10133289986992,21
Pácora,2014-05-31,2014,5,90.0453836150845,90.0453836150845,21
Pácora,2014-06-30,2014,6,91.5349154746424,91.5349154746424,21
Pácora,2014-07-31,2014,7,77.4838101430429,100.07295188556569,21
Pácora,2014-08-31,2014,8,101.0713263979194,101.25273081924578,21
Pácora,2014-09-30,2014,9,97.07834850455136,97.07834850455136,21
Pácora,2014-10-31,2014,10,90.36924577373212,90.36924577373212,21
Pácora,2014-11-30,2014,11,88.62997399219766,88.62997399219766,21
Pácora,2014-12-31,2014,12,91.25260078023406,91.25260078023406,21
Pácora,2015-01-31,2015,1,103.86313394018204,107.6560468140442,21
Pácora,2015-02-28,2015,2,91.757899869961,95.5529908972692,21
Pácora,2015-03-31,2015,3,105.88576072821849,105.88576072821849,21
Pácora,2015-04-30,2015,4,100.854388816645,100.854388816645,21
Pácora,2015-05-31,2015,5,100.47317945383612,100.47317945383612,21
Pácora,2015-06-30,2015,6,73.87818595578672,92.6784135240572,21
Pácora,2015-07-31,2015,7,91.56284135240573,94.51089076723017,21
Pácora,2015-08-31,2015,8,102.77399219765933,102.9553966189857,21
Pácora,2015-09-30,2015,9,105.83065669700912,106.02376462938882,21
Pácora,2015-10-31,2015,10,96.96215864759428,96.96215864759428,21
Pácora,2015-11-30,2015,11,89.15689206762028,89.15689206762028,21
Pácora,2015-12-31,2015,12,70.25360858257477,98.032899869961,21
Pácora,2016-01-31,2016,1,83.40497399219765,104.73852405721718,21
Pácora,2016-02-29,2016,2,49.86430429128739,97.67425227568268,21
Pácora,2016-03-31,2016,3,108.82630039011698,108.8564694408322,21
