Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp
Anserma,2005,1850.34,5.0525,234.35999999999999,69.16000000000001,46.33582896047663,16.164166666666667,17.06,15.51,0.528195183161632,86.96499999999999,89.62,83.8,2.053252408873654,0.8458333333333333,0.89,0.76,0.04756972553924173,32.10333333333333,32.82,31.63,0.3523514086129294,78.9175,79.02,78.83,0.06062177826490894,0.3,0.36,0.25,0.03643175438093432,0.7936624999999999,0.8553999999999999,0.63165,0.07402288689379052,0.7636249999999999,0.8237,0.04634120714158016,23,12,1.549999999999999,0.2237499999999999,0.13,165.2,19.110344827586207,1565.07925,0.04910011857503737
Anserma,2006,1795.87,4.9174999999999995,214.21,64.17,45.88640310758205,15.958333333333334,16.61,15.52,0.3046856303361426,86.78166666666668,89.83,82.84,2.0735601064718407,0.8458333333333333,0.92,0.76,0.053505876199523954,31.99416666666667,32.34,31.66,0.24182857690120302,78.9075,79.0,78.82,0.05910314558618469,0.2808333333333333,0.31,0.23,0.025746432527221825,0.7480166666666667,0.84955,0.54045,0.1074753086513222,0.6842083333333333,0.8118249999999999,0.09844212042809804,23,12,1.0899999999999999,0.30910000000000004,0.16000000000000003,150.04000000000002,18.866995073891626,1519.0067083333333,0.046873107049608356
Anserma,2007,1164.3,3.1775,182.10000000000002,27.72,41.206703889713694,15.911666666666667,16.6,15.27,0.4354482190974638,85.51666666666667,88.77,79.66,3.035931288398798,0.7200000000000001,0.83,0.64,0.058309518948452974,31.978333333333335,32.53,31.34,0.34004901607464394,78.91333333333334,79.0,78.8,0.06139785802206007,0.30333333333333334,0.36,0.25,0.03676295896027888,0.7771125,0.86975,0.4790999999999999,0.10005115765310903,0.7066833333333333,0.8475416666666667,0.108656599294511,23,12,1.3300000000000018,0.3906500000000001,0.18999999999999995,154.38000000000002,22.099537037037035,838.296,0.048839164135330466
Anserma,2008,1268.48,3.455833333333333,249.55,36.3,69.57916803356034,15.875,16.25,15.59,0.2010201256319652,84.32416666666667,89.6,78.62,3.303442992706334,0.6641666666666667,0.8,0.58,0.059307876731714504,31.9375,32.22,31.76,0.1270021474406857,78.90083333333332,78.99,78.82,0.0517789591056107,0.29750000000000004,0.35,0.26,0.030188799849673324,0.7690250000000001,0.84435,0.52205,0.09238718304456027,0.6956416666666666,0.8424083333333333,0.11321422391143154,23,12,0.6600000000000001,0.32230000000000003,0.22000000000000008,213.25,23.902132998745294,842.4821333333334,0.048442519685039376
Anserma,2009,1809.6200000000001,4.9625,245.52,97.96000000000001,39.65120331392762,16.05666666666667,16.41,15.74,0.19127958277840001,86.99083333333334,89.73,83.04,1.8795185956821903,0.8383333333333334,0.89,0.77,0.030993645487519914,31.988333333333333,32.34,31.64,0.2209003614686246,78.89,78.96,78.8,0.05923758020962364,0.28750000000000003,0.34,0.25,0.027344602259445523,0.7766958333333333,0.91815,0.6623,0.07903964902138827,0.71115,0.8422416666666667,0.10112269795314158,23,12,0.6699999999999999,0.25585,0.12,147.56,19.153081510934395,1517.0647666666669,0.04837217147602241
Anserma,2010,2306.36,6.308333333333334,308.4,37.82,88.90133625474246,16.170833333333334,17.47,15.16,0.8324821410405866,87.40750000000001,91.42,81.57,2.791230178450164,0.8433333333333334,0.98,0.66,0.10551461194229601,32.0175,32.5,31.53,0.3472260201812507,78.91333333333334,79.03,78.79,0.07631672440718382,0.2916666666666667,0.36,0.26,0.02918073253904277,0.7238083333333334,0.8411500000000001,0.5602,0.08848216264344247,0.6373,0.8103166666666667,0.13346319082722816,23,12,2.3099999999999987,0.28095000000000003,0.31999999999999995,270.58,19.17490118577075,1945.0302666666669,0.04476011337284205
Anserma,2011,2576.44,7.058333333333334,361.2,97.64999999999999,85.64827592950701,15.599166666666667,16.19,15.05,0.286656536114162,88.25,91.35,85.11,2.00023634967107,0.9225,0.99,0.83,0.049566300868817935,31.830833333333334,32.17,31.58,0.21236582216600344,78.885,79.0,78.78,0.06775624761531783,0.30583333333333335,0.35,0.27,0.025390883594254263,0.7630374999999999,0.8294,0.6344000000000001,0.06348779097017573,0.7197749999999999,0.8062999999999999,0.06674445190054472,23,12,1.1400000000000006,0.19499999999999995,0.16000000000000003,263.55,16.909665763324302,2376.7659,0.04891527325177626
Anserma,2012,2560.38,6.988333333333333,298.84000000000003,127.1,54.533728262258194,15.755,16.03,15.53,0.15530029561524292,87.56583333333333,90.09,84.19,2.0987981770238897,0.9133333333333332,0.98,0.81,0.06095204274797947,31.824166666666667,32.22,31.51,0.22849142945268944,78.89999999999999,78.99,78.83,0.061938385806893065,0.2891666666666666,0.35,0.23,0.03369875458538579,0.7696958333333334,0.87615,0.4503,0.10825243322550501,0.7193416666666667,0.8200500000000001,0.0776853222785402,23,12,0.5000000000000018,0.42585,0.16999999999999993,171.74000000000004,17.250000000000004,2338.4804,0.048854067491801545
Anserma,2013,2728.97,7.4875,340.69,80.91,68.9192456902653,16.006666666666668,16.66,15.52,0.3936388130653742,88.12333333333333,91.0,85.09,1.8007389055775402,0.9308333333333333,0.99,0.87,0.038484550225520414,31.945000000000004,32.31,31.46,0.25949251171539645,78.90666666666667,78.99,78.81,0.059746941090710624,0.28250000000000003,0.33,0.26,0.019128750375000732,0.7729625000000001,0.8488,0.5377,0.0889363028572084,0.7233916666666667,0.8225333333333333,0.07647681250705773,23,12,1.1400000000000006,0.31110000000000004,0.12,259.78,17.196060877350046,2540.2162416666665,0.04829003540191587
Anserma,2014,2404.87,6.6025,303.29999999999995,105.39999999999999,69.26898866124374,16.063333333333333,16.62,15.7,0.2629321839055348,87.52833333333332,90.52,83.24,2.3884336188211615,0.8958333333333334,0.97,0.75,0.07366488411390562,31.9275,32.33,31.51,0.2850239224409705,78.91166666666666,79.02,78.8,0.06464354475728736,0.28583333333333333,0.3,0.25,0.0188092498199125,0.8028375,0.8752500000000001,0.71565,0.05465596584338006,0.767725,0.8379500000000001,0.05417080768235483,23,12,0.9200000000000017,0.15960000000000008,0.21999999999999997,197.89999999999998,17.931162790697673,2154.362708333333,0.04997950819672131
Anserma,2015,1332.92,3.659166666666667,193.44,26.66,53.66772982195562,16.340833333333332,16.78,15.74,0.29171774444528126,85.04583333333333,89.21,79.44,3.2040356890911332,0.775,0.91,0.65,0.09100449539345942,31.936666666666667,32.34,31.35,0.32797819587542293,78.91666666666667,78.99,78.83,0.045990776413882765,0.2841666666666667,0.31,0.25,0.021933093855190745,0.7733500000000001,0.86165,0.6391,0.06919240959422172,0.73175,0.81495,0.06417958275787715,23,12,1.040000000000001,0.22255000000000003,0.26,166.78,21.084946236559137,1033.0130000000001,0.04732622775256261
Anserma,2016,1728.86,4.72,227.85,39.06,61.18273342779783,16.599166666666665,18.07,15.7,0.8481043925166633,85.72666666666667,90.63,82.08,2.9484860008095137,0.7200000000000001,0.88,0.61,0.08022695081058259,32.016666666666666,32.57,31.56,0.3382933996435964,78.95833333333333,79.07,78.85,0.0755384710333814,0.2733333333333334,0.33,0.23,0.029336088024923507,0.7328583333333333,0.8396,0.4707,0.11677701718413708,0.6551083333333333,0.8106083333333333,0.11995102306309974,23,12,2.370000000000001,0.3689,0.27,188.79,23.054398148148145,1244.7792000000002,0.04415030875043928
Anserma,2017,2211.96,6.029166666666666,311.55,52.919999999999995,82.05597058770866,16.140833333333333,16.57,15.84,0.22158348860924357,87.38333333333333,91.19,84.38,1.9423197627080009,0.8741666666666666,0.97,0.79,0.06287915297447857,31.851666666666663,32.41,31.55,0.2361368375764477,78.94083333333333,79.03,78.83,0.06037132572419559,0.28750000000000003,0.35,0.24,0.03194455423784382,0.7258041666666667,0.84625,0.3745,0.13225656618573772,0.64345,0.8081583333333334,0.12705423209229186,23,12,0.7300000000000004,0.47174999999999995,0.17999999999999994,258.63,18.464251668255482,1933.6217,0.04496695750942228
Anserma,2018,1983.6100000000001,5.449166666666667,265.36,71.3,60.64488398692737,15.970833333333333,16.59,15.47,0.3033587235460934,87.29166666666667,90.99,82.44,2.3138155553635693,0.8775,0.95,0.76,0.05706853933489261,31.7825,32.12,31.18,0.299912866134027,78.91916666666667,79.01,78.84,0.06529072512906252,0.285,0.34,0.22,0.03896385271224882,0.7613625,0.9024,0.549,0.11842223594371581,0.7049083333333334,0.8178166666666667,0.08709627071178663,23,12,1.1199999999999992,0.35339999999999994,0.18999999999999995,194.06,18.200379867046536,1740.617775,0.04767205843986434
Anserma,2019,1998.9299999999998,5.479166666666667,330.46,49.6,85.52828422383278,16.418333333333333,16.86,15.92,0.32304892208550273,86.88416666666667,90.33,80.84,2.869081127321346,0.8383333333333334,0.95,0.68,0.08830045128406587,31.7975,32.52,31.29,0.3950172608426573,78.93833333333333,79.03,78.84,0.06117535649609549,0.27666666666666667,0.31,0.23,0.026053557891157198,0.7278916666666667,0.8198000000000001,0.3474,0.13135098683460375,0.671725,0.7840583333333333,0.08665272191267868,23,12,0.9399999999999995,0.4724000000000001,0.2699999999999999,280.85999999999996,19.5844930417495,1675.76965,0.044334077758603194
Anserma,2020,1584.9099999999999,4.341666666666666,183.57,54.25,38.29893125931923,16.459166666666665,17.13,15.89,0.44116495231547487,86.1475,88.05,83.83,1.2455457000484134,0.7908333333333334,0.83,0.73,0.03553700589355818,31.741666666666664,32.35,31.33,0.31423307311997656,78.94500000000001,79.01,78.85,0.048147500643153984,0.2966666666666667,0.34,0.26,0.03366501646120694,0.7576125,0.85505,0.5861,0.06953382801655869,0.7122416666666668,0.8029833333333333,0.06999714309400283,23,12,1.2399999999999984,0.26895,0.09999999999999998,129.32,20.812434141201262,1253.3996583333333,0.046029821274872165
Anserma,2021,1228.52,3.3791666666666664,181.5,49.29,41.60457587012915,16.411666666666665,16.82,15.85,0.2958449634931145,84.85666666666667,88.59,80.07,2.4969884891908367,0.7158333333333333,0.78,0.65,0.04795041630937548,31.83583333333333,32.38,31.56,0.25910539566093044,78.92,79.03,78.82,0.07897065047448903,0.2891666666666666,0.35,0.25,0.027784342658585544,0.7406208333333333,0.8849,0.56755,0.11135987211479835,0.6748416666666667,0.8064,0.10148267958720018,23,12,0.9700000000000006,0.31735,0.13,132.21,22.926658905704304,879.4155666666667,0.04512770386919874
Anserma,2022,2527.64,6.9375,308.09999999999997,112.84,65.60997462045667,15.955833333333333,16.31,15.57,0.27033508948351676,88.09166666666665,90.81,85.28,1.5122519831714756,0.89,0.97,0.73,0.07792770542449759,31.735833333333332,32.15,31.34,0.2582267619865553,78.91666666666667,78.99,78.84,0.05466149273372273,0.2791666666666667,0.31,0.24,0.022343733444579576,0.7497083333333333,0.8392999999999999,0.5694,0.08357705979658787,0.6853833333333333,0.8140333333333333,0.09923922261779922,23,12,0.7399999999999984,0.2698999999999999,0.24,195.25999999999996,17.927902621722847,2249.5996,0.046986473076722206
Anserma,2023,1918.92,5.235833333333333,259.78000000000003,79.52,57.90163131631879,16.44666666666667,17.06,15.24,0.5030512956554284,86.70083333333334,89.04,82.78,2.125026024796069,0.8483333333333333,0.96,0.72,0.07941070838407505,31.58583333333333,32.05,31.02,0.32261596458647274,78.94,79.02,78.87,0.05274294437949183,0.29083333333333333,0.32,0.25,0.021087839379532704,0.7252833333333334,0.81505,0.4799,0.11733164986739966,0.6845083333333334,0.7660583333333334,0.06290679055174134,23,12,1.8199999999999985,0.33515000000000006,0.24,180.26000000000005,19.387033398821224,1627.8837999999998,0.044099108228617755
Anserma,2024,2077.82,5.6875,364.25,31.93,98.49449406238939,16.99416666666667,18.22,16.12,0.6413403341771219,86.6275,90.74,82.69,2.7672767217149485,0.8108333333333334,0.95,0.69,0.08857029394609107,31.951666666666668,32.77,31.16,0.4875883758278342,78.97,79.06,78.87,0.051168171925352536,0.2783333333333333,0.32,0.22,0.028550858396053785,0.76145,0.8296,0.586,0.06593265503527064,0.7121666666666666,0.8107333333333333,0.07603326370794981,23,12,2.099999999999998,0.24360000000000004,0.26,332.32,20.958890030832478,1684.765716666667,0.04480655126759182
Anserma,2025,2098.37,5.776666666666667,340.2,54.25,83.53667767767786,16.365,16.84,16.1,0.20407217974396874,88.06583333333333,90.85,84.38,2.0658850550323593,0.8708333333333332,0.97,0.74,0.07656943768814545,31.754545454545454,32.43,31.18,0.36272203231575684,78.94083333333333,79.03,78.83,0.06694072457077145,0.2658333333333333,0.3,0.24,0.020652243256245827,0.7764666666666667,0.83175,0.6204000000000001,0.055499563197844284,0.7411249999999999,0.8118083333333334,0.05452436107294809,23,12,0.7399999999999984,0.21134999999999993,0.22999999999999998,285.95,18.792344497607655,1827.3305416666665,0.047446786841837264
Aranzazu,2000,3697.0899999999997,11.044545454545455,504.98999999999995,184.45000000000002,87.5340149261469,17.240909090909092,17.73,16.86,0.30405442096620067,89.11363636363636,90.45,86.4,1.1455415551368944,0.9845454545454545,1.0,0.94,0.016348477827391995,31.933636363636364,32.52,31.38,0.35547919003150547,81.64454545454545,81.71,81.57,0.04633867420710914,0.20636363636363636,0.26,0.17,0.02873072476382289,0.42768636363636364,0.56115,0.2363,0.0918250431279754,0.33694545454545455,0.5184272727272727,0.15684414080918938,20,11,0.870000000000001,0.32485,0.06000000000000005,320.53999999999996,17.511542012927055,3639.9531545454543,0.02480648563142631
Aranzazu,2001,2961.2200000000003,8.095,366.0,117.32000000000001,74.14952508072435,17.43916666666667,18.0,16.87,0.32500233099397124,87.48833333333334,90.85,83.2,2.205929337586371,0.9366666666666666,0.99,0.85,0.04249777177759567,32.04333333333333,32.46,31.45,0.32971980758691516,81.65333333333334,81.74,81.53,0.06651497894641527,0.21833333333333335,0.26,0.17,0.0340676688460784,0.4287916666666667,0.641,0.26365,0.10027195709064363,0.347625,0.5099583333333334,0.1252221827046722,23,12,1.129999999999999,0.37735,0.14,248.68,18.618327402135233,2773.676066666667,0.024587853012854207
Aranzazu,2002,2726.38,7.448333333333333,419.1,82.32,81.22240295893889,17.7075,18.3,17.37,0.31212249926183494,87.13583333333332,89.86,84.13,1.8133969045229226,0.9291666666666667,0.98,0.84,0.045016831868925994,32.0225,32.55,31.62,0.3138072656902644,81.66250000000001,81.77,81.6,0.05207075605715629,0.21166666666666667,0.24,0.18,0.0228963408483195,0.43884166666666663,0.5903,0.1376,0.11856223113418185,0.35112499999999996,0.5265583333333334,0.1353273814321745,23,12,0.9299999999999997,0.45270000000000005,0.14,336.78000000000003,19.057399103139012,2533.2614166666667,0.024782813308861593
Aranzazu,2003,2523.3,6.9075,327.67,62.309999999999995,67.29490004990923,17.753333333333334,18.49,17.25,0.45868058470778883,87.9875,92.14,83.12,2.406888315571856,0.9191666666666666,0.99,0.79,0.06215206181518663,32.030833333333334,32.45,31.71,0.2650371614881493,81.6575,81.75,81.58,0.0552884995439207,0.21083333333333334,0.25,0.16,0.029682665076785242,0.45822500000000005,0.69855,0.26315,0.14772012926784586,0.4034,0.51305,0.0845828275168417,23,12,1.2399999999999984,0.4354,0.19999999999999996,265.36,19.31459655485041,2319.33325,0.025810645888096135
Aranzazu,2004,1869.0700000000002,5.1025,277.76000000000005,68.7,57.11060631605901,17.643333333333334,18.7,17.11,0.47011281689192436,86.76416666666667,91.42,82.47,2.8138503492330176,0.8283333333333333,0.96,0.66,0.0931112075407519,31.9475,32.41,31.4,0.3197193371465875,81.66833333333334,81.74,81.57,0.0557320429022681,0.21583333333333332,0.25,0.17,0.026443192398846696,0.43592499999999995,0.62035,0.1716,0.1331964330330481,0.3570416666666667,0.5148083333333333,0.12169950528567011,23,12,1.5899999999999999,0.44875,0.29999999999999993,209.06000000000006,21.299798792756544,1548.2129833333333,0.024707632722463627
Aranzazu,2005,2156.37,5.8825,289.54,55.72,63.90660331864989,17.80333333333333,18.57,17.0,0.5209315664938113,87.79833333333333,90.8,84.46,2.2153137817282595,0.8933333333333334,0.98,0.77,0.06840166576032981,32.10333333333333,32.82,31.63,0.3523514086129294,81.66416666666667,81.76,81.57,0.056481426284676534,0.22583333333333333,0.27,0.19,0.025030284687057626,0.42829999999999996,0.59955,0.2145,0.12214317418505219,0.3661916666666667,0.49040833333333333,0.09581939709424249,23,12,1.5700000000000003,0.38505,0.20999999999999996,233.82000000000002,19.929104477611936,1926.3572000000001,0.024057292641827373
Aranzazu,2006,2143.13,5.8625,274.04,79.36,65.03074118632222,17.611666666666668,18.17,17.04,0.31820043235595197,87.68583333333333,90.81,83.35,2.206282180639199,0.8933333333333334,0.97,0.76,0.06596601512532911,31.99416666666667,32.34,31.66,0.24182857690120302,81.655,81.74,81.58,0.055840682465217846,0.2125,0.25,0.19,0.016583123951777003,0.44638333333333335,0.64625,0.26725,0.1082285866566545,0.39410833333333334,0.49865833333333337,0.08064874251605837,23,12,1.1300000000000026,0.379,0.20999999999999996,194.68,19.714552238805968,1914.5294666666668,0.025345888142329895
Aranzazu,2007,1361.99,3.7099999999999995,204.6,18.2,50.0612972370933,17.62333333333333,18.15,16.81,0.45247467700782273,86.08999999999999,90.22,78.47,3.509004002692086,0.7399999999999999,0.88,0.64,0.07942978603201013,31.978333333333335,32.53,31.34,0.34004901607464394,81.66083333333333,81.74,81.55,0.05806866364029138,0.2325,0.28,0.19,0.028959218974902674,0.4222791666666666,0.5727,0.30025,0.07692093183125044,0.32908333333333334,0.515475,0.14378052158908636,23,12,1.3399999999999999,0.27244999999999997,0.24,186.4,23.815315315315317,1007.8725999999998,0.023961367505201437
Aranzazu,2008,1236.3600000000001,3.361666666666667,256.06,29.29,71.28452184412444,17.843333333333334,18.79,17.17,0.5388933666376501,82.53,90.01,74.87,4.930957863797406,0.6558333333333334,0.86,0.57,0.08425700222677297,31.9375,32.22,31.76,0.1270021474406857,81.65083333333332,81.72,81.57,0.045817490374772535,0.215,0.26,0.19,0.024308621740219884,0.43553333333333333,0.6695,0.1523,0.14704167673476012,0.36794166666666667,0.5031249999999999,0.1042789654946197,23,12,1.6199999999999974,0.5172,0.29000000000000004,226.77,27.207115628970772,810.8461000000001,0.02440874276106856
Aranzazu,2009,2151.5099999999998,5.895833333333333,310.93,94.55,52.785308411440674,17.746666666666666,18.42,17.33,0.2984302365052952,88.12,90.7,84.15,1.7528470347616516,0.915,0.96,0.84,0.03397860289278319,31.988333333333333,32.34,31.64,0.2209003614686246,81.63583333333334,81.71,81.54,0.05712161401675675,0.2141666666666667,0.27,0.17,0.02937479851639476,0.40955,0.5239,0.26795,0.0914374599981271,0.34308333333333335,0.4760166666666667,0.10254333975898001,23,12,1.0900000000000034,0.25595,0.12,216.38,19.39526411657559,1968.6316499999998,0.02307757325319309
Aranzazu,2010,2778.63,7.599166666666666,332.7,46.81,103.20904145779267,17.826666666666664,19.33,16.6,0.8869593957431007,88.43416666666667,92.31,82.04,3.4152956968569614,0.8908333333333333,1.0,0.64,0.13547615243572528,32.0175,32.5,31.53,0.3472260201812507,81.65833333333333,81.78,81.55,0.07837361955673862,0.21833333333333335,0.27,0.19,0.027579087378048987,0.41185,0.60815,0.1167999999999999,0.1327021425462439,0.34306666666666663,0.4806333333333333,0.10611744312570473,23,12,2.729999999999997,0.49135000000000006,0.36,285.89,20.011225444340504,2475.296225,0.023103029169783098
Aranzazu,2011,2921.37,7.9975,426.3,122.14,89.28213087276656,17.225833333333334,17.89,16.46,0.41262922677371977,89.3675,92.35,87.0,1.6874570701610048,0.96,1.0,0.9,0.03104249287084342,31.830833333333334,32.17,31.58,0.21236582216600344,81.63833333333334,81.74,81.53,0.061619556124414755,0.22416666666666665,0.27,0.19,0.024664414311581236,0.41379999999999995,0.6275999999999999,0.2808,0.10341294098726889,0.35985,0.46774999999999994,0.08323289638912196,23,12,1.4299999999999997,0.34679999999999994,0.09999999999999998,304.16,17.94357638888889,2804.5152,0.024022059890668083
Aranzazu,2012,2925.64,7.986666666666667,319.61,167.91,52.264742040940575,17.435,17.83,17.2,0.20478369963540416,88.72166666666668,90.98,85.83,1.7749511303558545,0.9500000000000001,0.99,0.88,0.0408989886516436,31.824166666666667,32.22,31.51,0.22849142945268944,81.64916666666666,81.74,81.58,0.05869154087002062,0.21,0.25,0.15,0.03190896140869862,0.4290125,0.5435000000000001,0.2381999999999999,0.09688836623332878,0.3493,0.508725,0.12297872573527124,23,12,0.629999999999999,0.3053000000000002,0.10999999999999999,151.70000000000002,18.352631578947367,2779.358,0.024606395182104963
Aranzazu,2013,2976.77,8.164166666666667,348.44,106.64,61.40801227828252,17.649166666666666,18.26,16.96,0.3586453891401855,89.20833333333333,91.89,86.72,1.6029735626092665,0.96,0.99,0.92,0.02412090756622106,31.945000000000004,32.31,31.46,0.25949251171539645,81.65333333333334,81.73,81.57,0.05581354239923687,0.20666666666666667,0.25,0.17,0.022696949467968477,0.4533416666666667,0.60915,0.2727,0.09926825417966605,0.3791583333333333,0.527525,0.11444844665677537,23,12,1.3000000000000007,0.33644999999999997,0.06999999999999995,241.8,18.38454861111111,2857.6992,0.025686293026110772
Aranzazu,2014,2677.38,7.348333333333333,298.2,117.49,59.501390740049104,17.731666666666666,18.5,17.17,0.35200292698507657,88.61416666666666,91.81,84.61,2.230330013629589,0.9274999999999999,0.99,0.77,0.06903556395734803,31.9275,32.33,31.51,0.2850239224409705,81.65916666666666,81.75,81.56,0.059154394800750756,0.2091666666666667,0.24,0.17,0.025390883594254246,0.4167958333333333,0.5963499999999999,0.275,0.10232179066404658,0.36602500000000004,0.4675666666666667,0.0783281466250734,23,12,1.3299999999999983,0.3213499999999999,0.21999999999999997,180.70999999999998,19.11769991015274,2483.26995,0.023505733621580975
Aranzazu,2015,1465.53,4.0225,192.82,31.93,47.422817892004076,18.1325,18.97,17.18,0.48275958631788657,85.45666666666666,90.59,78.54,3.7989839151908456,0.7816666666666667,0.92,0.64,0.10249907612296125,31.936666666666667,32.34,31.35,0.32797819587542293,81.65666666666667,81.72,81.58,0.042283315715288095,0.20916666666666664,0.26,0.18,0.023532698077098558,0.4524708333333333,0.58395,0.30955,0.08834028849833861,0.3720666666666667,0.532875,0.1240458141505164,23,12,1.7899999999999991,0.2744,0.28,160.89,23.19722814498934,1145.5559500000002,0.024953582425662944
Aranzazu,2016,1906.77,5.2025,245.52,48.67,64.96543698208093,18.38416666666667,20.21,17.24,0.9594170420656801,85.98833333333333,91.13,78.15,4.17399488899224,0.7541666666666668,0.96,0.58,0.12258268699745142,32.016666666666666,32.57,31.56,0.3382933996435964,81.69916666666667,81.81,81.58,0.07354137157637146,0.205,0.25,0.16,0.028444523358476383,0.46331666666666665,0.6876,0.2082,0.11266249745737633,0.39771666666666666,0.5289166666666666,0.1012062651181909,23,12,2.9700000000000024,0.4794,0.38,196.85000000000002,24.376795580110496,1438.0223750000002,0.025201940075245906
Aranzazu,2017,2357.33,6.426666666666667,326.12,77.83999999999999,70.53579548496614,17.761666666666667,18.31,17.19,0.3254879786450243,88.55333333333334,91.79,85.07,1.7533517685400257,0.9141666666666666,0.98,0.82,0.053844613697587466,31.851666666666663,32.41,31.55,0.2361368375764477,81.69166666666666,81.78,81.59,0.05605732996160675,0.21333333333333335,0.27,0.16,0.027413776673693678,0.43998333333333334,0.5972999999999999,0.08845,0.14977161148248558,0.373175,0.5067916666666666,0.10307045572313726,23,12,1.1199999999999974,0.5088499999999999,0.16000000000000003,248.28000000000003,19.429352780309937,2154.9925083333333,0.024771511682462232
Aranzazu,2018,2106.68,5.783333333333334,288.92,77.19000000000001,64.57032435940513,17.603333333333335,18.19,17.13,0.2969950514841294,88.42583333333333,92.57,83.54,2.416355100082967,0.8958333333333334,0.98,0.75,0.06947312539043533,31.7825,32.12,31.18,0.299912866134027,81.67083333333333,81.76,81.59,0.06287915297448078,0.205,0.26,0.13,0.038729833462074155,0.4714583333333333,0.6095,0.286,0.09326781290585957,0.40920833333333334,0.5337083333333333,0.09603795737206378,23,12,1.0600000000000023,0.32350000000000007,0.22999999999999998,211.73000000000002,19.650232558139535,1887.2341666666666,0.02678233289149782
Aranzazu,2019,2124.5,5.819166666666667,355.26000000000005,71.61,83.10345817477189,18.136666666666667,18.61,17.56,0.33467306525333096,87.56333333333333,91.12,81.26,3.1552505543310017,0.8441666666666667,0.97,0.65,0.10396313449167129,31.7975,32.52,31.29,0.3950172608426573,81.68333333333334,81.77,81.59,0.05867217604984435,0.2058333333333333,0.24,0.15,0.02503028468705763,0.459225,0.59695,0.31985,0.09163078457493522,0.40199999999999997,0.51645,0.08828549575287307,23,12,1.0500000000000007,0.27709999999999996,0.31999999999999995,283.65000000000003,21.484698914116485,1793.4320833333334,0.025320253629847453
Aranzazu,2020,1701.71,4.655,211.73,61.38,44.43196033535346,18.094166666666666,18.72,17.5,0.4163577642830587,86.82333333333332,88.5,83.83,1.251735764545552,0.785,0.84,0.71,0.03605551275463988,31.741666666666664,32.35,31.33,0.31423307311997656,81.69166666666666,81.75,81.6,0.046089504491181404,0.23083333333333333,0.26,0.19,0.026784776318353718,0.4824833333333333,0.7706,0.26695,0.14844309490253302,0.36043333333333333,0.6045333333333334,0.18829610758651222,23,12,1.2199999999999989,0.5036499999999999,0.13,150.35,23.04989384288747,1335.8423500000001,0.026665131488048634
Aranzazu,2021,1126.3600000000001,3.095,136.5,33.17,30.067363258745075,18.313333333333333,19.02,17.6,0.44969349831217453,83.28750000000001,88.95,76.77,3.957807301570359,0.6583333333333333,0.75,0.58,0.050241839379569116,31.83583333333333,32.38,31.56,0.25910539566093044,81.66583333333334,81.76,81.56,0.07366488411390658,0.2141666666666667,0.27,0.18,0.029063670960444227,0.4396708333333333,0.6456999999999999,0.2798,0.1124512509699068,0.36656666666666665,0.512775,0.1127835315992543,23,12,1.4199999999999982,0.36589999999999995,0.17000000000000004,103.33,27.81772151898734,741.5203333333334,0.02400823625773571
Aranzazu,2022,2723.89,7.47,317.7,113.46000000000001,66.39530876888179,17.550833333333333,18.05,17.11,0.2952797851447869,89.2075,91.94,86.94,1.5494581164218217,0.9175,0.99,0.72,0.09401402216497481,31.735833333333332,32.15,31.34,0.2582267619865553,81.66583333333334,81.73,81.59,0.05299371031862095,0.21083333333333334,0.25,0.19,0.01928651593652147,0.4372,0.589,0.2965,0.08294561471229205,0.34144166666666664,0.5329583333333333,0.14773389132026574,23,12,0.9400000000000013,0.2925,0.27,204.23999999999998,19.12897366030881,2499.169075,0.024910498077014384
Aranzazu,2023,2048.06,5.585,285.2,74.75999999999999,58.33998813122537,18.084166666666665,18.96,16.65,0.6145280278145955,87.69333333333333,89.78,83.53,2.1097795375274835,0.8658333333333333,0.97,0.71,0.08295215853768126,31.58583333333333,32.05,31.02,0.32261596458647274,81.68166666666667,81.75,81.62,0.04569331228833028,0.2225,0.26,0.2,0.02050498830661811,0.5142208333333333,0.6679,0.4206,0.0663837037037272,0.4623916666666667,0.56605,0.07996092046526782,23,12,2.3100000000000023,0.24730000000000008,0.26,210.44,20.886429258902787,1773.2786166666667,0.028434864752776373
