municipio,date,anio,mes,temp_mean,temp_min,temp_max,n_pixeles
Aranzazu,2013-08-31,2013,8,14.821372408365209,8.665651809112957,22.507824166213428,5.0
Aranzazu,2013-09-30,2013,9,15.047811405970599,8.801268208177806,24.448625859127784,5.0
Aranzazu,2013-10-31,2013,10,14.743372695235426,8.590082946004769,22.551209152801142,5.0
Aranzazu,2013-11-30,2013,11,14.824835014879804,9.927012846741516,21.95794260532043,5.0
Aranzazu,2013-12-31,2013,12,14.928124755967392,9.104084913036512,23.14588259926327,5.0
Aranzazu,2014-01-31,2014,1,14.980605950750807,8.91857686103147,21.78773873244662,5.0
Aranzazu,2014-02-28,2014,2,15.044944919772453,9.631306013276326,21.826079433779192,5.0
Aranzazu,2014-03-31,2014,3,15.75973131338952,9.608911712260207,23.66907653808596,5.0
Aranzazu,2014-04-30,2014,4,15.450697178042578,9.42320925555654,23.06571717081192,5.0
Aranzazu,2014-05-31,2014,5,15.294388251085927,10.172035197970256,22.775237148622946,5.0
Aranzazu,2014-06-30,2014,6,15.467935697606531,9.687884830523162,22.82292569317397,5.0
Aranzazu,2014-07-31,2014,7,15.705138164191622,8.896909187413492,23.39798348342318,5.0
Aranzazu,2014-08-31,2014,8,15.223407243952183,8.380883789062521,24.09936733970161,5.0
Aranzazu,2014-09-30,2014,9,15.137389821778221,8.677336371699488,24.16452092037927,5.0
Aranzazu,2014-10-31,2014,10,14.812292537375104,9.388314915910572,22.675678958168533,5.0
Aranzazu,2014-11-30,2014,11,15.084685936457014,8.437377813797985,22.484411196165468,5.0
Aranzazu,2014-12-31,2014,12,15.353587734201142,7.966056804415568,23.708550639092188,5.0
Aranzazu,2015-01-31,2015,1,15.533327966796262,8.216715829583684,23.80198812364025,5.0
Aranzazu,2015-02-28,2015,2,15.583471775572319,9.577041703236276,23.38706533697589,5.0
Aranzazu,2015-03-31,2015,3,15.588942337243843,10.029309313810344,23.07407184069672,5.0
Aranzazu,2015-04-30,2015,4,15.321222630700671,9.189492604702355,23.188376009011588,5.0
Aranzazu,2015-05-31,2015,5,15.396696642004313,9.562940843799469,23.168530891515047,5.0
Aranzazu,2015-06-30,2015,6,15.631382626186129,10.092756083041827,23.20697106470037,5.0
Aranzazu,2015-07-31,2015,7,15.381400505046207,9.36719800731806,24.44198229825951,5.0
Aranzazu,2015-08-31,2015,8,15.803613799429943,9.55321751848054,24.014561597606825,5.0
Aranzazu,2015-09-30,2015,9,16.09935234541969,9.006885074663787,24.71833847625348,5.0
Aranzazu,2015-10-31,2015,10,15.574115198025583,9.374153117892128,23.76776372209381,5.0
Aranzazu,2015-11-30,2015,11,15.334840720078803,10.07660383393495,22.292023941233207,5.0
Aranzazu,2015-12-31,2015,12,15.95092343955654,9.01735994363135,24.46853568161592,5.0
Aranzazu,2016-01-31,2016,1,16.5838033816077,9.167688567728955,23.93774827401852,5.0
Aranzazu,2016-02-29,2016,2,16.890914818586005,9.527124989183664,24.791582788395,5.0
Aranzazu,2016-03-31,2016,3,16.88379172494791,10.459683652467389,25.582582575158245,5.0
Aranzazu,2016-04-30,2016,4,16.25977810619587,10.965582236760802,23.70459687438194,5.0
Aranzazu,2016-05-31,2016,5,15.91969082506399,11.076507645619088,23.09831960171086,5.0
Aranzazu,2016-06-30,2016,6,15.267066934910188,9.378755477712144,23.246776609782952,5.0
Aranzazu,2016-07-31,2016,7,15.112616202573951,8.414896788778206,23.420457072197653,5.0
Aranzazu,2016-08-31,2016,8,15.722438630425609,8.414597986921502,24.089477423172983,5.0
Aranzazu,2016-09-30,2016,9,15.144648412980802,9.582800737211995,23.602960929387752,5.0
Aranzazu,2016-10-31,2016,10,15.437959575899724,9.849610804304312,22.44009793438491,5.0
Aranzazu,2016-11-30,2016,11,15.526053401823642,9.573273651509366,22.48716280007666,5.0
Aranzazu,2016-12-31,2016,12,15.424303416081722,9.52505177365076,22.005060007602378,5.0
Aranzazu,2017-01-31,2017,1,15.108758749493928,9.049022317234495,22.370017744619656,5.0
Aranzazu,2017-02-28,2017,2,15.594157556599367,9.228414298914675,24.15447276634508,5.0
Aranzazu,2017-03-31,2017,3,15.29666777154258,9.497047598150733,22.194221863565588,5.0
Aranzazu,2017-04-30,2017,4,15.739296647566801,9.104215288765843,23.532594009592582,5.0
Aranzazu,2017-05-31,2017,5,15.7022329710772,9.204598033277316,23.883604295947904,5.0
Aranzazu,2017-06-30,2017,6,15.321678185496507,8.991103044340905,23.416919640649745,5.0
Aranzazu,2017-07-31,2017,7,15.321558756612204,8.940436331833487,22.939161740073693,5.0
Aranzazu,2017-08-31,2017,8,15.469430549520874,8.753570054452652,23.88222714194771,5.0
Aranzazu,2017-09-30,2017,9,15.505841312327986,8.345047074330024,23.884008943581897,5.0
Aranzazu,2017-10-31,2017,10,15.42532802704844,8.902170186103167,23.88042892262908,5.0
Aranzazu,2017-11-30,2017,11,15.608773797272647,10.363929922369485,22.56114668061464,5.0
Aranzazu,2017-12-31,2017,12,15.552122345219948,7.586376605456411,23.22680517269088,5.0
Aranzazu,2018-01-31,2018,1,14.917757513696088,8.914004825640351,22.728182712989536,5.0
Aranzazu,2018-02-28,2018,2,15.577958187990859,9.223929373825673,21.71391748355916,5.0
Aranzazu,2018-03-31,2018,3,15.77630512963937,9.67117925716354,24.45790928707849,5.0
Aranzazu,2018-04-30,2018,4,15.097753051832944,9.737678218793286,22.670671757565287,5.0
Aranzazu,2018-05-31,2018,5,15.224683234745834,9.778066977971738,22.404578756984293,5.0
Aranzazu,2018-06-30,2018,6,15.299437342079061,8.494846662690389,23.39717109776753,5.0
Aranzazu,2018-07-31,2018,7,15.17899783279714,8.910631812373314,22.72821477576149,5.0
Aranzazu,2018-08-31,2018,8,15.420824864155051,8.26620708417291,23.395035833044915,5.0
Aranzazu,2018-09-30,2018,9,15.57277109062959,8.76620896737789,24.3798821171628,5.0
Aranzazu,2018-10-31,2018,10,15.551077105188709,9.811363345761864,22.37030674415301,5.0
Aranzazu,2018-11-30,2018,11,15.615053099351947,10.162351468243198,23.679275251943874,5.0
Aranzazu,2018-12-31,2018,12,15.471408465899355,8.61760246180283,23.822993681702453,5.0
Aranzazu,2019-01-31,2019,1,15.782867029921404,9.012058383603662,24.73398085968406,5.0
Aranzazu,2019-02-28,2019,2,16.101497492867846,9.645741503751754,23.997958103614536,5.0
Aranzazu,2019-03-31,2019,3,15.94887048340469,9.23248916819128,23.46860251124903,5.0
Aranzazu,2019-04-30,2019,4,15.877262946288482,9.982869092724014,23.352489258971417,5.0
Aranzazu,2019-05-31,2019,5,15.754022292862386,10.035571018653602,24.3768904287604,5.0
Aranzazu,2019-06-30,2019,6,15.811311913073165,9.81636286868327,23.81548075615607,5.0
Aranzazu,2019-07-31,2019,7,15.649587420059499,8.617632786231725,23.574365813822705,5.0
Aranzazu,2019-08-31,2019,8,15.892798341496961,8.096415729764162,23.78004984795295,5.0
Aranzazu,2019-09-30,2019,9,15.842344277351069,8.67378030125101,24.82076338755936,5.0
Aranzazu,2019-10-31,2019,10,15.128001922871205,8.726911791065094,22.14053159303305,5.0
Aranzazu,2019-11-30,2019,11,15.54521879123738,10.251408907733406,22.83919098286691,5.0
Aranzazu,2019-12-31,2019,12,15.710512014991096,9.47975514085989,23.74443718632568,5.0
Aranzazu,2020-01-31,2020,1,15.944926308917099,7.434938918487956,24.619168708897863,5.0
Aranzazu,2020-02-29,2020,2,16.517814474828782,7.268372431887878,25.92948554316656,5.0
Aranzazu,2020-03-31,2020,3,16.32304072859696,9.445055109337936,24.84189893505243,5.0
Aranzazu,2020-04-30,2020,4,15.722582830490799,9.765662161911612,23.73190218768545,5.0
Aranzazu,2020-05-31,2020,5,15.67659518723589,10.406966081450278,23.177568730221537,5.0
Aranzazu,2020-06-30,2020,6,15.123186416733299,9.563290057604847,22.50605134601836,5.0
Aranzazu,2020-07-31,2020,7,14.93093296142929,9.047015496748932,22.49885933791537,5.0
Aranzazu,2020-08-31,2020,8,15.283616408429491,9.20955540137957,23.49959716796877,5.0
Aranzazu,2020-09-30,2020,9,15.039213665292921,8.893570747858384,22.92545374616794,5.0
Aranzazu,2020-10-31,2020,10,14.912996501515043,8.669443907918831,23.476456393471263,5.0
Aranzazu,2020-11-30,2020,11,15.072063374418772,9.501197795626506,22.07944525223746,5.0
Aranzazu,2020-12-31,2020,12,15.028380358181845,8.967960096914577,21.73595117496541,5.0
Aranzazu,2021-01-31,2021,1,15.26717575714998,8.48193116006974,24.23980358461792,5.0
Aranzazu,2021-02-28,2021,2,15.613736726290657,9.182886707933664,23.491626478750515,5.0
Aranzazu,2021-03-31,2021,3,14.781660020142118,9.063489532470724,22.929612635359,5.0
Aranzazu,2021-04-30,2021,4,14.95504603218263,9.326679162134118,22.69396878978877,5.0
Aranzazu,2021-05-31,2021,5,15.191747833528199,9.251894484894208,23.32161039521424,5.0
Aranzazu,2021-06-30,2021,6,14.529981437983585,8.774619650538986,22.14415719720384,5.0
Aranzazu,2021-07-31,2021,7,14.880273508113717,8.128035996835465,22.5926419318477,5.0
Aranzazu,2021-08-31,2021,8,14.719049994916665,8.83798766317249,23.235162884676026,5.0
Aranzazu,2021-09-30,2021,9,14.694542886972783,8.338573484782952,23.14957503306717,5.0
Aranzazu,2021-10-31,2021,10,14.929218794735872,9.43126483386078,22.41629712068584,5.0
Aranzazu,2021-11-30,2021,11,14.856502476087288,9.151143501378334,21.441225008421327,5.0
Aranzazu,2021-12-31,2021,12,15.133479438471266,8.806305588348023,22.81906116340736,5.0
Aranzazu,2022-01-31,2022,1,14.762305473908143,8.599755473076563,22.993173217773457,5.0
Aranzazu,2022-02-28,2022,2,14.743820447042255,8.5237234381181,21.53480035323133,5.0
Aranzazu,2022-03-31,2022,3,14.965987307298146,9.697446007064649,22.16018964550165,5.0
Aranzazu,2022-04-30,2022,4,15.036993236246678,9.84860488312156,22.979508392720305,5.0
Aranzazu,2022-05-31,2022,5,14.981201633615905,9.385027998912204,23.14173056686983,5.0
Aranzazu,2022-06-30,2022,6,14.180592044395755,9.3249093357521,21.56159623544429,5.0
Aranzazu,2022-07-31,2022,7,14.726981817785228,8.862264396570929,22.005641579929804,5.0
Aranzazu,2022-08-31,2022,8,14.570601722693421,8.640718947784832,22.99477365228196,5.0
Aranzazu,2022-09-30,2022,9,14.486341427348354,8.568459117261689,23.012632809409634,5.0
Aranzazu,2022-10-31,2022,10,14.52096550727162,8.574919572661214,22.267937652974204,5.0
Aranzazu,2022-11-30,2022,11,14.397450314828971,9.882941069784064,22.335800634456604,5.0
Aranzazu,2022-12-31,2022,12,14.327146886490947,8.236579103107715,21.09917930892753,5.0
Aranzazu,2023-01-31,2023,1,14.18064863200545,7.464301464225694,22.328687527813507,5.0
Aranzazu,2023-02-28,2023,2,14.763076518313452,8.417706337457991,22.372008968305003,5.0
Aranzazu,2023-03-31,2023,3,14.672643313259291,9.569572332840952,22.54229106661641,5.0
Aranzazu,2023-04-30,2023,4,14.950945611409184,9.754619772222998,21.938181700887576,5.0
Aranzazu,2023-05-31,2023,5,15.696484497483633,9.199157598954232,23.723273245895985,5.0
Aranzazu,2023-06-30,2023,6,15.399275400668783,9.664006901994558,23.32437218774725,5.0
Aranzazu,2023-07-31,2023,7,15.546500445379296,9.69061441542229,23.18290254617041,5.0
Aranzazu,2023-08-31,2023,8,15.733080677060011,8.525702445114737,24.29159476364717,5.0
Aranzazu,2023-09-30,2023,9,15.85359526257309,8.943762168401426,24.62851017819177,5.0
Aranzazu,2023-10-31,2023,10,15.15036441475354,9.49384576338758,23.38721695912037,5.0
Aranzazu,2023-11-30,2023,11,15.2546174396778,9.66354493732696,23.35728153277049,5.0
Aranzazu,2023-12-31,2023,12,15.875034745728989,8.618538849263274,23.55042342173904,5.0
Aranzazu,2024-01-31,2024,1,16.461854174712496,8.113956190664577,25.02347953892963,5.0
Aranzazu,2024-02-29,2024,2,16.312630683880073,9.683053299143364,24.124194838125515,5.0
Aranzazu,2024-03-31,2024,3,16.82819931250424,10.74355304573158,24.750506321387974,5.0
Aranzazu,2024-04-30,2024,4,16.217454864941924,9.968630517887185,24.98485365276097,5.0
Aranzazu,2024-05-31,2024,5,16.10761887958072,11.098923193050355,23.405449473707,5.0
Aranzazu,2024-06-30,2024,6,15.33857610517415,9.772607615024253,24.127003614208387,5.0
Aranzazu,2024-07-31,2024,7,15.592446809848918,9.206566417066378,23.833416014079827,5.0
Aranzazu,2024-08-31,2024,8,15.60486524448732,8.664108063903058,23.93321622051772,5.0
Aranzazu,2024-09-30,2024,9,16.068401119645323,9.4281464395644,24.982975324799764,5.0
Aranzazu,2024-10-31,2024,10,15.419820361217239,9.396645925014855,23.56870007092441,5.0
Aranzazu,2024-11-30,2024,11,14.936774013750016,9.969614226908645,22.054089828684383,5.0
Aranzazu,2024-12-31,2024,12,15.229678149085105,8.562745569929314,22.40149517783637,5.0
Aranzazu,2025-01-31,2025,1,15.305519915697982,7.936898996860188,22.270066543772263,5.0
Aranzazu,2025-02-28,2025,2,15.019509867863047,9.794101068037996,21.95676806486108,5.0
Aranzazu,2025-03-31,2025,3,15.184473287619541,9.801288923432578,22.34168067642408,5.0
Aranzazu,2025-04-30,2025,4,15.598611845882987,9.928135430058369,23.78000928661493,5.0
Aranzazu,2025-05-31,2025,5,15.204520397671768,10.48281983967071,22.912522984758223,5.0
Aranzazu,2025-06-30,2025,6,14.995388279685512,8.885782150075428,22.694372519963924,5.0
Aranzazu,2025-07-31,2025,7,15.090082258040445,9.520361868942862,22.231517917295065,5.0
Aranzazu,2025-08-31,2025,8,14.966924010183744,8.677524305898952,23.06125291269039,5.0
Aranzazu,2025-09-30,2025,9,14.77847358446083,8.863959474201465,23.223415017429808,5.0
Aranzazu,2025-10-31,2025,10,14.541078122950147,8.714439662498783,22.47774725805357,5.0
Aranzazu,2025-11-30,2025,11,15.054052127296265,9.952638341203542,22.15396666707873,5.0
Aranzazu,2025-12-31,2025,12,15.219224218895818,9.068257372892376,21.43703883690172,5.0
Belalcázar,2005-01-31,2005,1,17.923515523828684,13.473638055263445,25.28891776321284,6.0
Belalcázar,2005-02-28,2005,2,18.785884571968193,14.218292979705051,26.240850164951446,6.0
Belalcázar,2005-03-31,2005,3,18.46886286185559,13.459145205245084,28.49668117425383,6.0
Belalcázar,2005-04-30,2005,4,18.37445131865211,13.466127992287682,27.015166675535045,6.0
Belalcázar,2005-05-31,2005,5,18.208352390131918,12.773666799170364,26.052537080161613,6.0
Belalcázar,2005-06-30,2005,6,18.237082983308618,13.716475031926104,25.918519135825683,6.0
Belalcázar,2005-07-31,2005,7,17.984569421036714,12.654941421900062,25.31886320195649,6.0
Belalcázar,2005-08-31,2005,8,17.926940003962958,13.092307092389516,28.446395769689858,6.0
Belalcázar,2005-09-30,2005,9,17.988861826274494,12.746894862509205,30.25395948621964,6.0
Belalcázar,2005-10-31,2005,10,17.70888657325794,13.431643063797932,23.731959507608032,6.0
Belalcázar,2005-11-30,2005,11,17.78066574832089,13.983274697849916,23.552739943805943,6.0
Belalcázar,2005-12-31,2005,12,17.632959087446526,13.396319423577747,24.060511166825275,6.0
Belalcázar,2006-01-31,2006,1,17.578433040537934,13.456699495234064,25.07914149618559,6.0
Belalcázar,2006-02-28,2006,2,18.36581910047584,13.954048052404705,25.654880451952312,6.0
Belalcázar,2006-03-31,2006,3,17.869957744968975,13.99544932047528,27.452138812725384,6.0
Belalcázar,2006-04-30,2006,4,18.076966398190255,14.21996799045141,23.90114054883649,6.0
Belalcázar,2006-05-31,2006,5,18.24081518216868,13.347580112555107,26.423285159901702,6.0
Belalcázar,2006-06-30,2006,6,17.895487178900325,13.671780734592035,24.75548210470088,6.0
Belalcázar,2006-07-31,2006,7,17.913739415861098,13.151414489746118,26.84345665304072,6.0
Belalcázar,2006-08-31,2006,8,18.072375885176665,13.437604816143352,28.65139766595305,6.0
Belalcázar,2006-09-30,2006,9,17.811809483824316,12.721514344826744,25.98720044519149,6.0
Belalcázar,2006-10-31,2006,10,17.971376458823556,12.981731473482595,26.94779005784257,6.0
Belalcázar,2006-11-30,2006,11,17.695524080752897,13.665294966738472,25.18986605130712,6.0
Belalcázar,2006-12-31,2006,12,17.961315981494472,12.709734038002493,26.64541341667504,6.0
Belalcázar,2007-01-31,2007,1,18.51181932040388,13.927427921132168,27.58004509037379,6.0
Belalcázar,2007-02-28,2007,2,18.30483831627662,12.43519399267998,28.01286990173864,6.0
Belalcázar,2007-03-31,2007,3,18.165693390499808,14.041202016977186,26.637733289930576,6.0
Belalcázar,2007-04-30,2007,4,18.099150461303793,12.947468449519253,25.97514345870061,6.0
Belalcázar,2007-05-31,2007,5,18.15378953442726,13.873688422309051,24.64617583446016,6.0
Belalcázar,2007-06-30,2007,6,17.939519927123584,13.77543890537362,26.607189367571472,6.0
Belalcázar,2007-07-31,2007,7,17.66048196028859,12.629651870075476,25.130526055230057,6.0
Belalcázar,2007-08-31,2007,8,17.705419296890113,13.462510876777866,28.48824958475229,6.0
Belalcázar,2007-09-30,2007,9,17.661241431204587,12.38421776926418,26.30594709347458,6.0
Belalcázar,2007-10-31,2007,10,17.41679223892106,13.228329806857662,25.562250929612404,6.0
Belalcázar,2007-11-30,2007,11,17.6817222584347,13.455115972013578,25.53257910573587,6.0
Belalcázar,2007-12-31,2007,12,17.344373593761183,11.306246661324808,23.332374272794823,6.0
Belalcázar,2008-01-31,2008,1,17.533501392501602,12.557866701305445,24.78170994163581,6.0
Belalcázar,2008-02-29,2008,2,17.496728095142625,13.121819416274391,24.980176120334225,6.0
Belalcázar,2008-03-31,2008,3,17.333052041707898,12.358939107259138,24.9895447559846,6.0
Belalcázar,2008-04-30,2008,4,17.59844399621573,13.21622208815357,27.002075873480923,6.0
Belalcázar,2008-05-31,2008,5,17.65591670091448,13.265964110284813,25.71246588291268,6.0
Belalcázar,2008-06-30,2008,6,17.595528788263213,11.911085627629229,26.232877969334293,6.0
Belalcázar,2008-07-31,2008,7,17.427334305039576,12.146188941368711,25.358319496089603,6.0
Belalcázar,2008-08-31,2008,8,17.45226158192576,12.400833808051235,26.166807934361664,6.0
Belalcázar,2008-09-30,2008,9,17.618941439296243,12.01549486991689,30.868433399689525,6.0
Belalcázar,2008-10-31,2008,10,17.79156004810432,12.046609888321337,27.32063250419424,6.0
Belalcázar,2008-11-30,2008,11,17.689944252963326,13.761592923677904,24.295371644109768,6.0
Belalcázar,2008-12-31,2008,12,17.572717309697104,13.50999903230588,25.535026445959392,6.0
Belalcázar,2009-01-31,2009,1,17.71167432323844,13.825108089610064,25.824045517098217,6.0
Belalcázar,2009-02-28,2009,2,17.724357342671535,12.822853896964332,25.8564377743974,6.0
Belalcázar,2009-03-31,2009,3,18.10160621753152,13.862041988535848,25.068008318517983,6.0
Belalcázar,2009-04-30,2009,4,18.084593754050196,13.727705239842102,30.913929957202377,6.0
Belalcázar,2009-05-31,2009,5,18.08215276390171,13.646747843424505,26.49933209541519,6.0
Belalcázar,2009-06-30,2009,6,17.974364847108987,13.682761976454016,25.095272774981662,6.0
Belalcázar,2009-07-31,2009,7,18.049049437180823,13.639389716254364,26.324819411579387,6.0
Belalcázar,2009-08-31,2009,8,18.077035064949705,13.011358564327946,25.08067846053688,6.0
Belalcázar,2009-09-30,2009,9,18.22940910190827,12.82228195320849,24.57119036291402,6.0
Belalcázar,2009-10-31,2009,10,18.248738313122256,13.876686187483331,24.62207803318646,6.0
Belalcázar,2009-11-30,2009,11,18.14201243872432,13.245219330094844,26.18807073087776,6.0
Belalcázar,2009-12-31,2009,12,18.211170102191254,13.939821448692934,27.23810130062268,6.0
Belalcázar,2010-01-31,2010,1,18.783125281616602,13.350653128338696,28.465917499248818,6.0
Belalcázar,2010-02-28,2010,2,19.386237888817508,13.954161710820667,26.43884853786895,6.0
Belalcázar,2010-03-31,2010,3,18.805658757437943,13.505041295239073,27.970507069123123,6.0
Belalcázar,2010-04-30,2010,4,18.900356921986663,14.573184830103187,29.17536511543472,6.0
Belalcázar,2010-05-31,2010,5,18.706367041439997,14.616734131381063,25.5246277116303,6.0
Belalcázar,2010-06-30,2010,6,18.239351354818197,13.54839568830965,27.09375178671293,6.0
Belalcázar,2010-07-31,2010,7,17.768617070088258,13.127956970736534,25.03994975293806,6.0
Belalcázar,2010-08-31,2010,8,18.01671697011648,13.49334367279316,30.338056541508102,6.0
Belalcázar,2010-09-30,2010,9,17.72025205298822,12.97816098205047,25.07181688618459,6.0
Belalcázar,2010-10-31,2010,10,17.78087035607641,13.635309881226652,27.38781036637789,6.0
Belalcázar,2010-11-30,2010,11,17.26290889768974,13.171637015057447,24.20266700157755,6.0
Belalcázar,2010-12-31,2010,12,17.265791846430396,13.787715188050903,25.80791397746814,6.0
Belalcázar,2011-01-31,2011,1,17.598495895474112,12.881826312725382,23.989693105322708,6.0
Belalcázar,2011-02-28,2011,2,17.594526599547144,13.004705080211696,24.63388592320632,6.0
Belalcázar,2011-03-31,2011,3,17.4474753716119,11.806100724701214,25.94924342489653,6.0
Belalcázar,2011-04-30,2011,4,17.81379628992038,14.219866526024996,28.55020098563955,6.0
Belalcázar,2011-05-31,2011,5,18.4110464113774,13.529639506543823,29.96141087458686,6.0
Belalcázar,2011-06-30,2011,6,18.089246682314702,13.89333672156703,25.71032450097241,6.0
Belalcázar,2011-07-31,2011,7,17.755067085902095,13.12592481303421,29.40528976570849,6.0
Belalcázar,2011-08-31,2011,8,17.91832731012235,13.560139608790754,28.48180926722341,6.0
Belalcázar,2011-09-30,2011,9,17.738977961345526,11.620767342331083,28.43463313436918,6.0
Belalcázar,2011-10-31,2011,10,17.332686746844647,13.101178187182848,23.97445250943177,6.0
Belalcázar,2011-11-30,2011,11,17.56329200614214,13.612768346020324,23.699989149305583,6.0
Belalcázar,2011-12-31,2011,12,17.452865450851817,13.870733238285448,23.26432137774609,6.0
Belalcázar,2012-01-31,2012,1,17.618500593718508,12.24935237525877,24.29169838408121,6.0
Belalcázar,2012-02-29,2012,2,17.650698091548396,12.329824685642883,26.0764828804212,6.0
Belalcázar,2012-03-31,2012,3,17.898478011797504,12.694652224809715,24.388313123914955,6.0
Belalcázar,2012-04-30,2012,4,17.606943741822878,13.724825502053308,27.133991626185253,6.0
Belalcázar,2012-05-31,2012,5,17.981693382953853,13.432565698868212,27.06875560793105,6.0
Belalcázar,2012-06-30,2012,6,17.778443121117654,12.869298846905073,26.79388293404867,6.0
Belalcázar,2012-07-31,2012,7,17.87217081278721,12.776792503422165,29.186399567432915,6.0
Belalcázar,2012-08-31,2012,8,17.828515669348818,12.895153626009972,27.28386958195615,6.0
Belalcázar,2012-09-30,2012,9,17.880139465730547,12.759849509214767,27.30115472516445,6.0
Belalcázar,2012-10-31,2012,10,17.72622098885044,13.093457892002228,24.387719726562523,6.0
Belalcázar,2012-11-30,2012,11,18.072260627493012,13.89018969413564,24.785967143784248,6.0
Belalcázar,2012-12-31,2012,12,17.883020474062565,13.490885703584093,26.909845687996647,6.0
Belalcázar,2013-01-31,2013,1,18.670664389608298,13.766419396033678,25.67185037727032,6.0
Belalcázar,2013-02-28,2013,2,17.991788292280507,13.695183413252892,27.897479678423,6.0
Belalcázar,2013-03-31,2013,3,18.39468897425203,14.24837776901378,26.094358943058914,6.0
Belalcázar,2013-04-30,2013,4,18.419855242237425,14.107867079514747,26.136704169379367,6.0
Belalcázar,2013-05-31,2013,5,18.167829377313144,14.537676715035746,26.24345772246013,6.0
Belalcázar,2013-06-30,2013,6,18.024521180865683,13.910225201468204,28.32557367830197,6.0
Belalcázar,2013-07-31,2013,7,17.831619080707533,13.304677875225382,28.565471642649094,6.0
Belalcázar,2013-08-31,2013,8,17.807352720544092,12.581238862388178,29.012977887015083,6.0
Belalcázar,2013-09-30,2013,9,17.864046260004166,12.776607963366407,25.74403612185749,6.0
Belalcázar,2013-10-31,2013,10,17.75224852595697,13.543074674687857,25.242026982755764,6.0
Belalcázar,2013-11-30,2013,11,17.64361704294727,13.692874771509436,23.21107811561,6.0
Belalcázar,2013-12-31,2013,12,17.947717183487104,13.989954721825775,25.67586265629176,6.0
Belalcázar,2014-01-31,2014,1,18.014967467773733,13.79182775774575,24.204067680163284,6.0
Belalcázar,2014-02-28,2014,2,18.137555217160727,14.056836146167225,24.620054352589168,6.0
Belalcázar,2014-03-31,2014,3,18.277422120240075,14.268602185371616,25.82013881063871,6.0
Belalcázar,2014-04-30,2014,4,18.454548938095535,13.072903129382034,26.69750783545341,6.0
Belalcázar,2014-05-31,2014,5,18.12476746855651,14.028830660306513,26.850848232171497,6.0
Belalcázar,2014-06-30,2014,6,18.364205126386558,14.190581649389047,27.858508796365875,6.0
Belalcázar,2014-07-31,2014,7,18.33951363982048,12.832691120897625,26.941444944724083,6.0
Belalcázar,2014-08-31,2014,8,17.84195345670094,13.031599934895857,25.30769891983426,6.0
Belalcázar,2014-09-30,2014,9,17.93967083118582,12.93735291570682,24.964653888930645,6.0
Belalcázar,2014-10-31,2014,10,17.89489506098425,13.51146426730688,25.726861115806148,6.0
Belalcázar,2014-11-30,2014,11,17.896898867397933,14.117971397465132,23.96947031917737,6.0
Belalcázar,2014-12-31,2014,12,18.228953524935676,12.825597153362072,25.823828568417827,6.0
Belalcázar,2015-01-31,2015,1,18.28152175726629,13.00711622971757,28.65423032320465,6.0
Belalcázar,2015-02-28,2015,2,18.35734271855681,13.383857948759704,25.29224274464145,6.0
Belalcázar,2015-03-31,2015,3,18.385201398998333,14.11590357071316,25.58798103006479,6.0
Belalcázar,2015-04-30,2015,4,18.244080229068214,13.75653235280618,26.736534014318767,6.0
Belalcázar,2015-05-31,2015,5,18.312688008341652,13.721399447449276,26.28324455848109,6.0
Belalcázar,2015-06-30,2015,6,18.392022917911444,14.373143148829817,28.47242948091949,6.0
Belalcázar,2015-07-31,2015,7,18.15703705955152,13.831521084777332,28.611143937070167,6.0
Belalcázar,2015-08-31,2015,8,18.37783633430988,14.058521655482128,29.78576519305892,6.0
Belalcázar,2015-09-30,2015,9,18.57577846885749,13.716743430113205,30.077182372003563,6.0
Belalcázar,2015-10-31,2015,10,18.43704967619733,13.58224385579429,26.59187893337676,6.0
Belalcázar,2015-11-30,2015,11,18.27783156627719,14.879528626009972,24.46133360251405,6.0
Belalcázar,2015-12-31,2015,12,18.84196407972657,13.926165614983995,26.52728345822068,6.0
Belalcázar,2016-01-31,2016,1,19.0876942097752,13.791898378551538,25.497617372692165,6.0
Belalcázar,2016-02-29,2016,2,19.35719572446335,14.52703807863417,25.837445668277603,6.0
Belalcázar,2016-03-31,2016,3,19.296632132483342,14.581170132628896,26.31063291109528,6.0
Belalcázar,2016-04-30,2016,4,18.9697746794901,14.835655042860266,26.21355153923363,6.0
Belalcázar,2016-05-31,2016,5,18.919010625088482,14.541785633054577,26.151836323534347,6.0
Belalcázar,2016-06-30,2016,6,18.222683111736032,13.773423115004864,27.4985296396109,6.0
Belalcázar,2016-07-31,2016,7,17.997587930528418,13.233614042885304,27.34854369856356,6.0
Belalcázar,2016-08-31,2016,8,18.191777864268115,11.893902796557848,28.98365942800149,6.0
Belalcázar,2016-09-30,2016,9,17.89418234268147,12.91240662142764,25.332139456985367,6.0
Belalcázar,2016-10-31,2016,10,18.186664210346628,14.704581001477386,26.03216509696768,6.0
Belalcázar,2016-11-30,2016,11,18.422678547503285,14.142800120818332,25.50121792524292,6.0
Belalcázar,2016-12-31,2016,12,18.175200620857584,12.760046699719576,25.80871258597092,6.0
Belalcázar,2017-01-31,2017,1,17.973266774189753,12.67161040998934,25.83940727038264,6.0
Belalcázar,2017-02-28,2017,2,18.14506734973008,12.797916014581688,25.256479859963463,6.0
Belalcázar,2017-03-31,2017,3,18.044637987830843,13.932083547217236,27.03425920274525,6.0
Belalcázar,2017-04-30,2017,4,18.59614613398077,13.970040111052707,26.120301101554176,6.0
