Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp,Código Dane municipio,Área sembrada (ha),Área cosechada (ha),Producción (t),Rendimiento (t/ha)
Anserma,2019,1998.93,5.479166666666667,330.46,49.6,85.52828422383278,16.418333333333333,16.86,15.92,0.3230489220855027,86.88416666666667,90.33,80.84,2.869081127321346,0.8383333333333334,0.95,0.68,0.0883004512840658,31.7975,32.52,31.29,0.3950172608426573,78.93833333333333,79.03,78.84,0.0611753564960954,0.2766666666666666,0.31,0.23,0.0260535578911571,0.7278916666666667,0.8198000000000001,0.3474,0.1313509868346037,0.671725,0.7840583333333333,0.0866527219126786,23,12,0.9399999999999996,0.4724000000000001,0.2699999999999999,280.86,19.5844930417495,1675.76965,0.0443340777586031,17042,5571.0,4099.0,5427.0,1.32
Anserma,2020,1584.91,4.341666666666666,183.57,54.25,38.29893125931923,16.459166666666665,17.13,15.89,0.4411649523154748,86.1475,88.05,83.83,1.2455457000484134,0.7908333333333334,0.83,0.73,0.0355370058935581,31.741666666666664,32.35,31.33,0.3142330731199765,78.94500000000001,79.01,78.85,0.0481475006431539,0.2966666666666667,0.34,0.26,0.0336650164612069,0.7576125,0.85505,0.5861,0.0695338280165586,0.7122416666666668,0.8029833333333333,0.0699971430940028,23,12,1.2399999999999984,0.26895,0.0999999999999999,129.32,20.812434141201265,1253.3996583333333,0.0460298212748721,17042,5473.0,3952.0,4837.0,1.22
Anserma,2021,1228.52,3.3791666666666664,181.5,49.29,41.60457587012915,16.411666666666665,16.82,15.85,0.2958449634931145,84.85666666666667,88.59,80.07,2.4969884891908367,0.7158333333333333,0.78,0.65,0.0479504163093754,31.83583333333333,32.38,31.56,0.2591053956609304,78.92,79.03,78.82,0.078970650474489,0.2891666666666666,0.35,0.25,0.0277843426585855,0.7406208333333333,0.8849,0.56755,0.1113598721147983,0.6748416666666667,0.8064,0.1014826795872001,23,12,0.9700000000000006,0.31735,0.13,132.21,22.926658905704304,879.4155666666667,0.0451277038691987,17042,5401.55,3910.38,3558.45,0.91
Anserma,2022,2527.64,6.9375,308.1,112.84,65.60997462045667,15.955833333333333,16.31,15.57,0.2703350894835167,88.09166666666665,90.81,85.28,1.5122519831714756,0.89,0.97,0.73,0.0779277054244975,31.73583333333333,32.15,31.34,0.2582267619865553,78.91666666666667,78.99,78.84,0.0546614927337227,0.2791666666666667,0.31,0.24,0.0223437334445795,0.7497083333333333,0.8392999999999999,0.5694,0.0835770597965878,0.6853833333333333,0.8140333333333333,0.0992392226177992,23,12,0.7399999999999984,0.2698999999999999,0.24,195.26,17.927902621722847,2249.5996,0.0469864730767222,17042,5264.39,4045.6,4757.89,1.18
Anserma,2023,1918.92,5.235833333333333,259.78000000000003,79.52,57.90163131631879,16.44666666666667,17.06,15.24,0.5030512956554284,86.70083333333334,89.04,82.78,2.125026024796069,0.8483333333333333,0.96,0.72,0.079410708384075,31.58583333333333,32.05,31.02,0.3226159645864727,78.94,79.02,78.87,0.0527429443794918,0.2908333333333333,0.32,0.25,0.0210878393795327,0.7252833333333334,0.81505,0.4799,0.1173316498673996,0.6845083333333334,0.7660583333333334,0.0629067905517413,23,12,1.8199999999999985,0.33515,0.24,180.26000000000005,19.387033398821224,1627.8837999999998,0.0440991082286177,17042,5298.05,4080.67,3673.26,0.9
Anserma,2024,2077.82,5.6875,364.25,31.93,98.4944940623894,16.99416666666667,18.22,16.12,0.6413403341771219,86.6275,90.74,82.69,2.7672767217149485,0.8108333333333334,0.95,0.69,0.088570293946091,31.951666666666668,32.77,31.16,0.4875883758278342,78.97,79.06,78.87,0.0511681719253525,0.2783333333333333,0.32,0.22,0.0285508583960537,0.76145,0.8296,0.586,0.0659326550352706,0.7121666666666666,0.8107333333333333,0.0760332637079498,23,12,2.099999999999998,0.2436,0.26,332.32,20.95889003083248,1684.765716666667,0.0448065512675918,17042,5305.04,3937.98,3899.3,0.99
Aranzazu,2007,1361.99,3.71,204.6,18.2,50.0612972370933,17.62333333333333,18.15,16.81,0.4524746770078227,86.08999999999999,90.22,78.47,3.509004002692086,0.7399999999999999,0.88,0.64,0.0794297860320101,31.97833333333333,32.53,31.34,0.3400490160746439,81.66083333333333,81.74,81.55,0.0580686636402913,0.2325,0.28,0.19,0.0289592189749026,0.4222791666666666,0.5727,0.30025,0.0769209318312504,0.3290833333333333,0.515475,0.1437805215890863,23,12,1.34,0.2724499999999999,0.24,186.4,23.81531531531532,1007.8725999999998,0.0239613675052014,1705,2597.0,2222.0,2254.0,1.01
Aranzazu,2008,1236.36,3.361666666666667,256.06,29.29,71.28452184412444,17.843333333333334,18.79,17.17,0.5388933666376501,82.53,90.01,74.87,4.930957863797406,0.6558333333333334,0.86,0.57,0.0842570022267729,31.9375,32.22,31.76,0.1270021474406857,81.65083333333332,81.72,81.57,0.0458174903747725,0.215,0.26,0.19,0.0243086217402198,0.4355333333333333,0.6695,0.1523,0.1470416767347601,0.3679416666666666,0.5031249999999999,0.1042789654946197,23,12,1.6199999999999974,0.5172,0.29,226.77,27.20711562897077,810.8461000000001,0.0244087427610685,1705,2409.0,2154.0,2040.0,0.95
Aranzazu,2009,2151.51,5.895833333333333,310.93,94.55,52.785308411440674,17.746666666666666,18.42,17.33,0.2984302365052952,88.12,90.7,84.15,1.7528470347616516,0.915,0.96,0.84,0.0339786028927831,31.988333333333333,32.34,31.64,0.2209003614686246,81.63583333333334,81.71,81.54,0.0571216140167567,0.2141666666666667,0.27,0.17,0.0293747985163947,0.40955,0.5239,0.26795,0.0914374599981271,0.3430833333333333,0.4760166666666667,0.10254333975898,23,12,1.0900000000000034,0.25595,0.12,216.38,19.39526411657559,1968.63165,0.023077573253193,1705,2306.0,2086.0,1825.0,0.87
Aranzazu,2010,2778.63,7.599166666666666,332.7,46.81,103.20904145779268,17.826666666666664,19.33,16.6,0.8869593957431007,88.43416666666667,92.31,82.04,3.415295696856961,0.8908333333333333,1.0,0.64,0.1354761524357252,32.0175,32.5,31.53,0.3472260201812507,81.65833333333333,81.78,81.55,0.0783736195567386,0.2183333333333333,0.27,0.19,0.0275790873780489,0.41185,0.60815,0.1167999999999999,0.1327021425462439,0.3430666666666666,0.4806333333333333,0.1061174431257047,23,12,2.729999999999997,0.49135,0.36,285.89,20.011225444340504,2475.296225,0.023103029169783,1705,2291.0,1999.0,1999.0,1.0
Aranzazu,2011,2921.37,7.9975,426.3,122.14,89.28213087276656,17.225833333333334,17.89,16.46,0.4126292267737197,89.3675,92.35,87.0,1.6874570701610048,0.96,1.0,0.9,0.0310424928708434,31.83083333333333,32.17,31.58,0.2123658221660034,81.63833333333334,81.74,81.53,0.0616195561244147,0.2241666666666666,0.27,0.19,0.0246644143115812,0.4137999999999999,0.6275999999999999,0.2808,0.1034129409872688,0.35985,0.4677499999999999,0.0832328963891219,23,12,1.4299999999999995,0.3467999999999999,0.0999999999999999,304.16,17.94357638888889,2804.5152,0.024022059890668,1705,2269.0,1891.0,1512.0,0.8
Aranzazu,2012,2925.64,7.986666666666667,319.61,167.91,52.264742040940575,17.435,17.83,17.2,0.2047836996354041,88.72166666666668,90.98,85.83,1.7749511303558545,0.95,0.99,0.88,0.0408989886516436,31.824166666666667,32.22,31.51,0.2284914294526894,81.64916666666666,81.74,81.58,0.0586915408700206,0.21,0.25,0.15,0.0319089614086986,0.4290125,0.5435000000000001,0.2381999999999999,0.0968883662333287,0.3493,0.508725,0.1229787257352712,23,12,0.629999999999999,0.3053000000000002,0.1099999999999999,151.70000000000002,18.352631578947367,2779.358,0.0246063951821049,1705,2269.0,1891.0,1891.0,1.0
Aranzazu,2013,2976.77,8.164166666666667,348.44,106.64,61.40801227828252,17.649166666666666,18.26,16.96,0.3586453891401855,89.20833333333333,91.89,86.72,1.6029735626092665,0.96,0.99,0.92,0.024120907566221,31.945000000000004,32.31,31.46,0.2594925117153964,81.65333333333334,81.73,81.57,0.0558135423992368,0.2066666666666666,0.25,0.17,0.0226969494679684,0.4533416666666667,0.60915,0.2727,0.099268254179666,0.3791583333333333,0.527525,0.1144484466567753,23,12,1.3000000000000007,0.3364499999999999,0.0699999999999999,241.8,18.38454861111111,2857.6992,0.0256862930261107,1705,1954.0,1555.0,1516.0,0.97
Aranzazu,2014,2677.38,7.348333333333333,298.2,117.49,59.501390740049104,17.731666666666666,18.5,17.17,0.3520029269850765,88.61416666666666,91.81,84.61,2.230330013629589,0.9275,0.99,0.77,0.069035563957348,31.9275,32.33,31.51,0.2850239224409705,81.65916666666666,81.75,81.56,0.0591543948007507,0.2091666666666667,0.24,0.17,0.0253908835942542,0.4167958333333333,0.5963499999999999,0.275,0.1023217906640465,0.366025,0.4675666666666667,0.0783281466250734,23,12,1.3299999999999983,0.3213499999999999,0.2199999999999999,180.71,19.11769991015274,2483.26995,0.0235057336215809,1705,1948.0,1628.0,1716.0,1.05
Aranzazu,2015,1465.53,4.0225,192.82,31.93,47.42281789200408,18.1325,18.97,17.18,0.4827595863178865,85.45666666666666,90.59,78.54,3.7989839151908456,0.7816666666666667,0.92,0.64,0.1024990761229612,31.936666666666667,32.34,31.35,0.3279781958754229,81.65666666666667,81.72,81.58,0.042283315715288,0.2091666666666666,0.26,0.18,0.0235326980770985,0.4524708333333333,0.58395,0.30955,0.0883402884983386,0.3720666666666667,0.532875,0.1240458141505164,23,12,1.7899999999999991,0.2744,0.28,160.89,23.19722814498934,1145.5559500000002,0.0249535824256629,1705,1899.0,1587.0,1749.0,1.1
Aranzazu,2016,1906.77,5.2025,245.52,48.67,64.96543698208093,18.38416666666667,20.21,17.24,0.95941704206568,85.98833333333333,91.13,78.15,4.17399488899224,0.7541666666666668,0.96,0.58,0.1225826869974514,32.016666666666666,32.57,31.56,0.3382933996435964,81.69916666666667,81.81,81.58,0.0735413715763714,0.205,0.25,0.16,0.0284445233584763,0.4633166666666666,0.6876,0.2082,0.1126624974573763,0.3977166666666666,0.5289166666666666,0.1012062651181909,23,12,2.9700000000000024,0.4794,0.38,196.85,24.376795580110496,1438.0223750000002,0.0252019400752459,1705,1909.0,1564.0,1782.0,1.14
Aranzazu,2017,2357.33,6.426666666666667,326.12,77.83999999999999,70.53579548496614,17.761666666666667,18.31,17.19,0.3254879786450243,88.55333333333334,91.79,85.07,1.7533517685400255,0.9141666666666666,0.98,0.82,0.0538446136975874,31.851666666666663,32.41,31.55,0.2361368375764477,81.69166666666666,81.78,81.59,0.0560573299616067,0.2133333333333333,0.27,0.16,0.0274137766736936,0.4399833333333333,0.5972999999999999,0.08845,0.1497716114824855,0.373175,0.5067916666666666,0.1030704557231372,23,12,1.1199999999999974,0.5088499999999999,0.16,248.28000000000003,19.429352780309937,2154.9925083333333,0.0247715116824622,1705,1909.0,1579.0,2488.0,1.58
Aranzazu,2018,2106.68,5.783333333333334,288.92,77.19000000000001,64.57032435940513,17.603333333333335,18.19,17.13,0.2969950514841294,88.42583333333333,92.57,83.54,2.416355100082967,0.8958333333333334,0.98,0.75,0.0694731253904353,31.7825,32.12,31.18,0.299912866134027,81.67083333333333,81.76,81.59,0.0628791529744807,0.205,0.26,0.13,0.0387298334620741,0.4714583333333333,0.6095,0.286,0.0932678129058595,0.4092083333333333,0.5337083333333333,0.0960379573720637,23,12,1.0600000000000025,0.3235,0.2299999999999999,211.73,19.650232558139532,1887.2341666666664,0.0267823328914978,1705,1872.0,1517.0,2445.0,1.61
Aranzazu,2019,2124.5,5.819166666666667,355.26000000000005,71.61,83.10345817477189,18.136666666666667,18.61,17.56,0.3346730652533309,87.56333333333333,91.12,81.26,3.1552505543310017,0.8441666666666667,0.97,0.65,0.1039631344916712,31.7975,32.52,31.29,0.3950172608426573,81.68333333333334,81.77,81.59,0.0586721760498443,0.2058333333333333,0.24,0.15,0.0250302846870576,0.459225,0.59695,0.31985,0.0916307845749352,0.4019999999999999,0.51645,0.088285495752873,23,12,1.0500000000000007,0.2770999999999999,0.3199999999999999,283.65000000000003,21.484698914116485,1793.4320833333334,0.0253202536298474,17050,1758.0,1379.0,1771.0,1.28
Aranzazu,2020,1701.71,4.655,211.73,61.38,44.43196033535346,18.094166666666663,18.72,17.5,0.4163577642830587,86.82333333333332,88.5,83.83,1.251735764545552,0.785,0.84,0.71,0.0360555127546398,31.741666666666664,32.35,31.33,0.3142330731199765,81.69166666666666,81.75,81.6,0.0460895044911814,0.2308333333333333,0.26,0.19,0.0267847763183537,0.4824833333333333,0.7706,0.26695,0.148443094902533,0.3604333333333333,0.6045333333333334,0.1882961075865122,23,12,1.2199999999999989,0.5036499999999999,0.13,150.35,23.04989384288747,1335.84235,0.0266651314880486,17050,1739.0,1404.0,333.6,0.24
Aranzazu,2021,1126.36,3.095,136.5,33.17,30.067363258745075,18.313333333333333,19.02,17.6,0.4496934983121745,83.28750000000001,88.95,76.77,3.957807301570359,0.6583333333333333,0.75,0.58,0.0502418393795691,31.83583333333333,32.38,31.56,0.2591053956609304,81.66583333333334,81.76,81.56,0.0736648841139065,0.2141666666666667,0.27,0.18,0.0290636709604442,0.4396708333333333,0.6456999999999999,0.2798,0.1124512509699068,0.3665666666666666,0.512775,0.1127835315992543,23,12,1.4199999999999982,0.3658999999999999,0.17,103.33,27.81772151898734,741.5203333333334,0.0240082362577357,17050,1593.36,1283.76,1386.46,1.08
Aranzazu,2022,2723.89,7.47,317.7,113.46,66.39530876888179,17.550833333333333,18.05,17.11,0.2952797851447869,89.2075,91.94,86.94,1.5494581164218215,0.9175,0.99,0.72,0.0940140221649748,31.73583333333333,32.15,31.34,0.2582267619865553,81.66583333333334,81.73,81.59,0.0529937103186209,0.2108333333333333,0.25,0.19,0.0192865159365214,0.4372,0.589,0.2965,0.082945614712292,0.3414416666666666,0.5329583333333333,0.1477338913202657,23,12,0.9400000000000012,0.2925,0.27,204.24,19.12897366030881,2499.169075,0.0249104980770143,17050,1581.8,1289.04,1263.2,0.98
Aranzazu,2023,2048.06,5.585,285.2,74.75999999999999,58.33998813122537,18.084166666666665,18.96,16.65,0.6145280278145955,87.69333333333333,89.78,83.53,2.1097795375274835,0.8658333333333333,0.97,0.71,0.0829521585376812,31.58583333333333,32.05,31.02,0.3226159645864727,81.68166666666667,81.75,81.62,0.0456933122883302,0.2225,0.26,0.2,0.0205049883066181,0.5142208333333333,0.6679,0.4206,0.0663837037037272,0.4623916666666667,0.56605,0.0799609204652678,23,12,2.3100000000000023,0.2473,0.26,210.44,20.886429258902787,1773.2786166666667,0.0284348647527763,17050,1535.46,1243.74,1355.6,1.09
Aranzazu,2024,2238.15,6.12,385.64,29.14,100.4707355063245,18.743333333333336,20.36,17.61,0.765189618013177,87.02333333333333,91.74,80.43,3.738532364768854,0.8191666666666667,0.98,0.63,0.1161862402534931,31.951666666666668,32.77,31.16,0.4875883758278342,81.70583333333333,81.79,81.63,0.0431610795495078,0.2125,0.27,0.16,0.0322278817739603,0.4751041666666666,0.6585,0.2279,0.1205799102412498,0.4013333333333333,0.548875,0.1138120505537074,23,12,2.75,0.4306,0.35,356.5,22.88097660223805,1833.417875,0.0253479014760803,17050,1453.65,1141.33,1539.79,1.35
Belalcazar,2007,1164.3,3.1775,182.1,27.72,41.206703889713694,15.911666666666669,16.6,15.27,0.4354482190974638,85.51666666666667,88.77,79.66,3.035931288398798,0.7200000000000001,0.83,0.64,0.0583095189484529,31.4625,31.96,30.58,0.3595483277669362,78.91333333333334,79.0,78.8,0.06139785802206,0.3033333333333333,0.36,0.25,0.0367629589602788,0.7148541666666667,0.8491,0.45265,0.1353006676364858,0.6506583333333333,0.7790499999999999,0.0990399470703739,23,12,1.3300000000000018,0.3964499999999999,0.1899999999999999,154.38000000000002,22.099537037037035,838.296,0.0449264166753954,17088,3734.0,3196.0,3835.0,1.2
Belalcazar,2008,1268.48,3.455833333333333,249.55,36.3,69.57916803356034,15.875,16.25,15.59,0.2010201256319652,84.32416666666667,89.6,78.62,3.303442992706334,0.6641666666666667,0.8,0.58,0.0593078767317145,31.409166666666668,31.59,31.16,0.1239104026253969,78.90083333333332,78.99,78.82,0.0517789591056107,0.2975,0.35,0.26,0.0301887998496733,0.6322166666666666,0.7761,0.42005,0.1277414279873308,0.5116166666666667,0.7528166666666666,0.1860590788605766,23,12,0.6600000000000001,0.35605,0.22,213.25,23.90213299874529,842.4821333333334,0.0398246719160104,17088,3754.0,3225.0,4656.0,1.44
Belalcazar,2009,1809.62,4.9625,245.52,97.96,39.65120331392762,16.05666666666667,16.41,15.74,0.1912795827784,86.99083333333334,89.73,83.04,1.8795185956821905,0.8383333333333334,0.89,0.77,0.0309936454875199,31.438333333333333,31.74,31.12,0.2005824851110723,78.89,78.96,78.8,0.0592375802096236,0.2875,0.34,0.25,0.0273446022594455,0.5900166666666666,0.8190999999999999,0.1151,0.2129452750157071,0.4924416666666666,0.6875916666666666,0.1505366054711505,23,12,0.6699999999999999,0.704,0.12,147.56,19.153081510934395,1517.0647666666669,0.0367458999377205,17088,3507.0,3464.0,3308.0,0.96
Belalcazar,2010,2306.36,6.308333333333334,308.4,37.82,88.90133625474246,16.170833333333334,17.47,15.16,0.8324821410405866,87.40750000000001,91.42,81.57,2.791230178450164,0.8433333333333334,0.98,0.66,0.105514611942296,31.44083333333333,31.97,30.8,0.3563822853809278,78.91333333333334,79.03,78.79,0.0763167244071838,0.2916666666666667,0.36,0.26,0.0291807325390427,0.6383666666666666,0.8503499999999999,0.2369,0.19526136485762,0.5393,0.7374333333333333,0.1528379166317395,23,12,2.3099999999999987,0.6134499999999999,0.3199999999999999,270.58,19.17490118577075,1945.0302666666669,0.0394764236021643,17088,3612.0,3246.0,3895.0,1.2
Belalcazar,2011,2576.44,7.058333333333334,361.2,97.65,85.64827592950701,15.599166666666669,16.19,15.05,0.286656536114162,88.25,91.35,85.11,2.00023634967107,0.9225,0.99,0.83,0.0495663008688179,31.291666666666668,31.76,30.89,0.275444544272884,78.885,79.0,78.78,0.0677562476153178,0.3058333333333333,0.35,0.27,0.0253908835942542,0.7126333333333333,0.8448,0.4926999999999999,0.0979635955883922,0.621525,0.8037416666666667,0.1405599716129549,23,12,1.1400000000000006,0.3521000000000001,0.16,263.55,16.909665763324302,2376.7659,0.0456840643196751,17088,3329.0,2453.0,2453.0,1.0
Belalcazar,2012,2560.38,6.988333333333333,298.84000000000003,127.1,54.533728262258194,15.755,16.03,15.53,0.1553002956152429,87.56583333333333,90.09,84.19,2.0987981770238897,0.9133333333333332,0.98,0.81,0.0609520427479794,31.27083333333333,31.63,30.99,0.2116797896194477,78.89999999999999,78.99,78.83,0.061938385806893,0.2891666666666666,0.35,0.23,0.0336987545853857,0.6549875000000001,0.8644000000000001,0.3243,0.1401601456208381,0.5513083333333334,0.7586666666666667,0.1599539821478623,23,12,0.5000000000000018,0.5401,0.1699999999999999,171.74000000000004,17.250000000000004,2338.4804,0.0415733100602983,17088,6785.0,30.0,3000.0,1.0
Belalcazar,2013,2728.97,7.4875,340.69,80.91,68.9192456902653,16.006666666666668,16.66,15.52,0.3936388130653742,88.12333333333333,91.0,85.09,1.8007389055775402,0.9308333333333332,0.99,0.87,0.0384845502255204,31.449166666666667,31.77,30.95,0.2661666714104094,78.90666666666667,78.99,78.81,0.0597469410907106,0.2825,0.33,0.26,0.0191287503750007,0.6598583333333333,0.867,0.3752,0.156828803351317,0.57475,0.7449666666666667,0.1313033010228765,23,12,1.1400000000000006,0.4918,0.12,259.78,17.196060877350046,2540.2162416666665,0.0412239691795085,17088,3417.0,2505.0,2442.0,0.97
Belalcazar,2014,2404.87,6.6025,303.29999999999995,105.4,69.26898866124374,16.063333333333333,16.62,15.7,0.2629321839055348,87.52833333333332,90.52,83.24,2.388433618821161,0.8958333333333334,0.97,0.75,0.0736648841139056,31.411666666666665,31.68,31.09,0.210057712127505,78.91166666666666,79.02,78.8,0.0646435447572873,0.2858333333333333,0.3,0.25,0.0188092498199125,0.6555583333333334,0.90905,0.20105,0.2592202352803266,0.5838249999999999,0.7272916666666666,0.11066863949916,23,12,0.9200000000000016,0.708,0.2199999999999999,197.9,17.931162790697673,2154.362708333333,0.0408108528740402,17088,3349.0,2709.0,2856.0,1.05
Belalcazar,2015,1332.92,3.659166666666667,193.44,26.66,53.66772982195562,16.340833333333332,16.78,15.74,0.2917177444452812,85.04583333333333,89.21,79.44,3.204035689091133,0.775,0.91,0.65,0.0910044953934594,31.42,31.86,30.72,0.335830043596189,78.91666666666667,78.99,78.83,0.0459907764138827,0.2841666666666667,0.31,0.25,0.0219330938551907,0.6940333333333334,0.83425,0.5186000000000001,0.1035477016410866,0.590925,0.7971416666666666,0.1590733127931118,23,12,1.040000000000001,0.31565,0.26,166.78,21.084946236559137,1033.013,0.0424723341322862,17088,3251.0,2687.0,3079.0,1.15
Belalcazar,2016,1728.86,4.72,227.85,39.06,61.18273342779783,16.599166666666665,18.07,15.7,0.8481043925166633,85.72666666666667,90.63,82.08,2.9484860008095137,0.7200000000000001,0.88,0.61,0.0802269508105825,31.493333333333336,32.04,31.17,0.3350802707990838,78.95833333333333,79.07,78.85,0.0755384710333814,0.2733333333333334,0.33,0.23,0.0293360880249235,0.6874416666666666,0.8313999999999999,0.3326,0.150308258760173,0.6387666666666667,0.7361166666666666,0.0750947401620113,23,12,2.370000000000001,0.4987999999999999,0.27,188.79,23.054398148148145,1244.7792000000002,0.0414142276218685,17088,31.0,2512.0,2977.0,1.19
Belalcazar,2017,2211.96,6.029166666666666,311.55,52.92,82.05597058770866,16.140833333333333,16.57,15.84,0.2215834886092435,87.38333333333333,91.19,84.38,1.9423197627080009,0.8741666666666666,0.97,0.79,0.0628791529744785,31.34166666666667,31.86,30.82,0.2472699420520499,78.94083333333333,79.03,78.83,0.0603713257241955,0.2875,0.35,0.24,0.0319445542378438,0.71015,0.8724,0.35185,0.1525260529161552,0.6295000000000001,0.7908,0.124425080514971,23,12,0.7300000000000004,0.52055,0.1799999999999999,258.63,18.46425166825548,1933.6217,0.0439971087820744,17088,3058.0,2189.0,3321.0,1.52
Belalcazar,2018,1983.61,5.449166666666667,265.36,71.3,60.64488398692737,15.970833333333331,16.59,15.47,0.3033587235460934,87.29166666666667,90.99,82.44,2.3138155553635693,0.8775,0.95,0.76,0.0570685393348926,31.328333333333333,31.62,30.91,0.2128949093431847,78.91916666666667,79.01,78.84,0.0652907251290625,0.285,0.34,0.22,0.0389638527122488,0.6583416666666667,0.84145,0.2524,0.2094054189119683,0.6020833333333333,0.7146,0.086794143268916,23,12,1.1199999999999992,0.5890500000000001,0.1899999999999999,194.06,18.200379867046536,1740.617775,0.0412214975215236,17088,2981.0,2073.0,3216.0,1.55
Belalcazar,2019,1998.93,5.479166666666667,330.46,49.6,85.52828422383278,16.418333333333333,16.86,15.92,0.3230489220855027,86.88416666666667,90.33,80.84,2.869081127321346,0.8383333333333334,0.95,0.68,0.0883004512840658,31.379166666666663,31.92,30.93,0.3116075134271353,78.93833333333333,79.03,78.84,0.0611753564960954,0.2766666666666666,0.31,0.23,0.0260535578911571,0.6449625,0.84665,0.3092,0.191748740810136,0.5559999999999999,0.733925,0.1372494262283088,23,12,0.9399999999999996,0.53745,0.2699999999999999,280.86,19.5844930417495,1675.76965,0.039283067708862,17088,2890.0,2085.0,2752.0,1.32
Belalcazar,2020,1584.91,4.341666666666666,183.57,54.25,38.29893125931923,16.459166666666665,17.13,15.89,0.4411649523154748,86.1475,88.05,83.83,1.2455457000484134,0.7908333333333334,0.83,0.73,0.0355370058935581,31.3225,31.98,30.76,0.3125009090895872,78.94500000000001,79.01,78.85,0.0481475006431539,0.2966666666666667,0.34,0.26,0.0336650164612069,0.6858541666666667,0.8412,0.44465,0.1317432272855271,0.5992,0.7725083333333332,0.1336881793485148,23,12,1.2399999999999984,0.3965499999999999,0.0999999999999999,129.32,20.812434141201265,1253.3996583333333,0.0416700420231887,17088,2757.0,2034.0,496.4,0.24
Belalcazar,2021,1228.52,3.3791666666666664,181.5,49.29,41.60457587012915,16.411666666666665,16.82,15.85,0.2958449634931145,84.85666666666667,88.59,80.07,2.4969884891908367,0.7158333333333333,0.78,0.65,0.0479504163093754,31.42333333333333,31.9,31.15,0.2302699338260248,78.92,79.03,78.82,0.078970650474489,0.2891666666666666,0.35,0.25,0.0277843426585855,0.6978208333333334,0.8261499999999999,0.2578,0.1618844951000184,0.6418416666666666,0.7538,0.0863634509567387,23,12,0.9700000000000006,0.5683499999999999,0.13,132.21,22.926658905704304,879.4155666666667,0.0425198029856809,17088,2600.69,1810.62,1973.58,1.09
Belalcazar,2022,2527.64,6.9375,308.1,112.84,65.60997462045667,15.955833333333333,16.31,15.57,0.2703350894835167,88.09166666666665,90.81,85.28,1.5122519831714756,0.89,0.97,0.73,0.0779277054244975,31.01333333333333,31.74,30.47,0.3766921418041125,78.91666666666667,78.99,78.84,0.0546614927337227,0.2791666666666667,0.31,0.24,0.0223437334445795,0.518225,0.75535,0.2516,0.1629660875207421,0.39595,0.6405,0.1886432327336401,23,12,0.7399999999999984,0.5037499999999999,0.24,195.26,17.927902621722847,2249.5996,0.0324787172925262,17088,2568.45,1950.93,2272.09,1.16
Belalcazar,2023,1918.92,5.235833333333333,259.78000000000003,79.52,57.90163131631879,16.44666666666667,17.06,15.24,0.5030512956554284,86.70083333333334,89.04,82.78,2.125026024796069,0.8483333333333333,0.96,0.72,0.079410708384075,30.894166666666667,31.46,30.34,0.3202685899319031,78.94,79.02,78.87,0.0527429443794918,0.2908333333333333,0.32,0.25,0.0210878393795327,0.728425,0.83995,0.3507,0.1319795154559979,0.672775,0.784075,0.0858556197229774,23,12,1.8199999999999985,0.4892499999999999,0.24,180.26000000000005,19.387033398821224,1627.8837999999998,0.044290129712201,17088,2555.32,1962.68,2230.35,1.14
Belalcazar,2024,2077.82,5.6875,364.25,31.93,98.4944940623894,16.99416666666667,18.22,16.12,0.6413403341771219,86.6275,90.74,82.69,2.7672767217149485,0.8108333333333334,0.95,0.69,0.088570293946091,31.203333333333333,31.92,30.45,0.4726392691978516,78.97,79.06,78.87,0.0511681719253525,0.2783333333333333,0.32,0.22,0.0285508583960537,0.6962083333333333,0.9055,0.4173,0.1485565270946525,0.637775,0.7546416666666667,0.0901496863578194,23,12,2.099999999999998,0.4881999999999999,0.26,332.32,20.95889003083248,1684.765716666667,0.0409674888442112,17088,2505.16,1796.41,2534.75,1.41
