municipio,date,anio,mes,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles
Risaralda,2013-06-30,2013,6,0.7942293179990426,0.8142673890120117,0.1086,0.9946,0.08826092970690369,1602.0
Risaralda,2013-07-31,2013,7,0.7426251670905061,0.7701904824540469,0.1284,0.9987,0.09737766611702205,1602.0
Risaralda,2013-08-31,2013,8,0.7338411910700308,0.7617759513735195,0.1091,0.9939,0.11897887947318855,1602.0
Risaralda,2013-09-30,2013,9,0.7384250177958167,0.7636440473666353,0.1232,0.9769,0.0955262165021616,1602.0
Risaralda,2013-10-31,2013,10,0.7646019537363054,0.7872757557794905,0.1291,0.9926,0.107033572822459,1602.0
Risaralda,2013-11-30,2013,11,0.6769082297584028,0.7401806324885196,0.0437,0.9989,0.17834783252881842,1609.0
Risaralda,2013-12-31,2013,12,0.7335827168694834,0.7715230154702573,0.0418,0.9837,0.12852101959404966,1614.0
Risaralda,2014-01-31,2014,1,0.694172951389737,0.7502373100462765,0.0552,0.9946,0.1736371575436454,1609.0
Risaralda,2014-02-28,2014,2,0.6300131857503037,0.6737191605742864,0.0491,0.9991,0.20312041880891446,1602.0
Risaralda,2014-03-31,2014,3,0.6932952448487215,0.7442986183985909,0.0592,0.9953,0.17365310154781743,1602.0
Risaralda,2014-04-30,2014,4,0.7022215931196747,0.7442566018324892,0.1461,0.9994,0.1530089798436062,1602.0
Risaralda,2014-05-31,2014,5,0.7733254728797172,0.8003737675929582,0.1183,0.9892,0.09918578886800905,1602.0
Risaralda,2014-06-30,2014,6,0.7697246487023981,0.7927405110090164,0.0891,0.9893,0.094372999251698,1602.0
Risaralda,2014-07-31,2014,7,0.7717946248478531,0.7789360412878215,0.2234,0.9453,0.05810863178423324,1602.0
Risaralda,2014-08-31,2014,8,0.7659915050099985,0.7749956085481371,0.3475,0.939,0.06612062750943595,1602.0
Risaralda,2014-09-30,2014,9,0.7507977963071628,0.7636971391124003,0.1382,0.9447,0.08512115626452085,1602.0
Risaralda,2014-10-31,2014,10,0.6349607421535377,0.6506444471445929,0.0668,0.9828,0.1758180857061714,1602.0
Risaralda,2014-11-30,2014,11,0.7353246182329912,0.7834300298251513,0.099,0.9969,0.14295680426974483,1609.0
Risaralda,2014-12-31,2014,12,0.7681125498791059,0.793267589748608,0.1139,0.99,0.0983913458934637,1613.5
Risaralda,2015-01-31,2015,1,0.7230540589147786,0.7573779446834548,0.0495,0.9968,0.1178976640341026,1609.0
Risaralda,2015-02-28,2015,2,0.748040991240654,0.755861585174141,0.2107,0.9787,0.07056680309416541,1602.0
Risaralda,2015-03-31,2015,3,0.6988074291427585,0.7259659611700126,0.0632,0.9931,0.12166042224444659,1602.0
Risaralda,2015-04-30,2015,4,0.736165131743392,0.7657266747238033,0.1325,0.9986,0.13138947437745996,1602.0
Risaralda,2015-05-31,2015,5,0.6422248572259178,0.6719691366059255,0.0945,0.9815,0.1797505201770565,1602.0
Risaralda,2015-06-30,2015,6,0.8070546778549372,0.8122254925455835,0.337,0.8987,0.04335697831045635,1602.0
Risaralda,2015-07-31,2015,7,0.7373532480764207,0.7651086650370416,0.0844,0.9943,0.09146604922217179,1602.0
Risaralda,2015-08-31,2015,8,0.7618788036863142,0.7694646392289084,0.1453,0.9588,0.0682641915803008,1602.0
Risaralda,2015-09-30,2015,9,0.703058363898668,0.7207625599555612,0.1004,0.9575,0.0977309180757237,1602.0
Risaralda,2015-10-31,2015,10,0.7133685185185177,0.7367635955056179,0.1183,0.9888,0.1293059379114414,1602.0
Risaralda,2015-11-30,2015,11,0.6844759317668723,0.7110852784649402,0.1272,0.9895,0.1588775555463387,1609.0
Risaralda,2015-12-31,2015,12,0.7606655664593662,0.7856375579035761,0.0863,0.9983,0.096646579549829,1614.0
Risaralda,2016-01-31,2016,1,0.7232105331290358,0.7230038879133587,0.4235,0.9724,0.061602782855631144,1609.0
Risaralda,2016-02-29,2016,2,0.5184083156733614,0.5427132311559272,0.0541,0.861,0.0974759789450893,1602.0
Risaralda,2016-03-31,2016,3,0.7012674545731177,0.7323213238809646,0.0738,0.9827,0.13032149430882112,1602.0
Risaralda,2016-04-30,2016,4,0.6612839167916456,0.669833440897918,0.0644,0.9809,0.12986155874004973,1602.0
Risaralda,2016-05-31,2016,5,0.7209323071531035,0.7790068537419474,0.0646,0.9722,0.15408184419450366,1602.0
Risaralda,2016-06-30,2016,6,0.7616858151028085,0.788845165766886,0.0758,0.9593,0.1077985747201939,1602.0
Risaralda,2016-07-31,2016,7,0.7194593911656645,0.7427198888817987,0.0522,0.9941,0.14194684150587686,1602.0
Risaralda,2016-08-31,2016,8,0.7549280606090244,0.7670845793580845,0.1484,0.922,0.06565292794415051,1602.0
Risaralda,2016-09-30,2016,9,0.7320174711463232,0.7691660216521549,0.0495,0.9917,0.1351485362071309,1602.0
Risaralda,2016-10-31,2016,10,0.6687334227977335,0.755661536543209,0.0631,0.9992,0.2109938934714588,1605.5
Risaralda,2016-11-30,2016,11,0.7620087777207285,0.7944116829745596,0.1162,0.9958,0.1246644358647885,1609.0
Risaralda,2016-12-31,2016,12,0.7022397812083127,0.7656971654256237,0.0466,0.988,0.1801311035760593,1614.0
Risaralda,2017-01-31,2017,1,0.7304070693116642,0.7694129111557294,0.0508,0.9979,0.12757815207646706,1609.0
Risaralda,2017-02-28,2017,2,0.7431838366435135,0.7737468328761035,0.1148,0.9978,0.11299917467147395,1601.0
Risaralda,2017-03-31,2017,3,0.686261280918536,0.7482507748120741,0.0517,0.9937,0.18012711916389595,1602.0
Risaralda,2017-04-30,2017,4,0.6894758192868629,0.7404836185506818,0.0988,0.9975,0.16967994784709745,1602.0
Risaralda,2017-05-31,2017,5,0.7625215576638857,0.7993670575325981,0.0825,0.9891,0.1367232421846071,1602.0
Risaralda,2017-06-30,2017,6,0.7194500374934782,0.7930481454729446,0.0742,0.9986,0.17968565508954593,1602.0
Risaralda,2017-07-31,2017,7,0.727105828741741,0.779250129095784,0.1098,0.9845,0.15431933449398078,1602.0
Risaralda,2017-08-31,2017,8,0.7840538769072767,0.8047065037310495,0.0685,0.9914,0.08871085558480395,1602.0
Risaralda,2017-09-30,2017,9,0.7307030479753522,0.7948259371688847,0.1001,0.9983,0.15986629620571066,1602.0
Risaralda,2017-10-31,2017,10,0.690724877195271,0.7324782361308677,0.0593,0.9638,0.1566323857720468,1602.0
Risaralda,2017-11-30,2017,11,0.7084317001774021,0.756013505056045,0.0666,0.9995,0.16793562862240347,1609.0
Risaralda,2017-12-31,2017,12,0.7731975065680979,0.7889281712476599,0.0754,0.9601,0.0959085081563303,1614.0
Risaralda,2018-01-31,2018,1,0.7330396703532546,0.7752814499294038,0.0515,0.9854,0.1441333403308629,1609.0
Risaralda,2018-02-28,2018,2,0.7422873527430005,0.7619838386760924,0.1174,0.964,0.0938665913557227,1602.0
Risaralda,2018-03-31,2018,3,0.7146531206529299,0.7596590646635933,0.0692,0.9748,0.13149324191809925,1602.0
Risaralda,2018-04-30,2018,4,0.7020722502064853,0.7947164672651811,0.0508,0.9993,0.1919841191961133,1602.0
Risaralda,2018-05-31,2018,5,0.6788170126662753,0.7595787967751273,0.0629,0.9941,0.2032865019312478,1602.0
Risaralda,2018-06-30,2018,6,0.7915151102797319,0.8065966368583417,0.0898,0.9907,0.0850441677395182,1602.0
Risaralda,2018-07-31,2018,7,0.6799653660776379,0.6583616526951399,0.0888,0.9974,0.11092246899028631,1602.0
Risaralda,2018-08-31,2018,8,0.7546947305359935,0.773576116473865,0.1576,0.9842,0.09804684255425924,1602.0
Risaralda,2018-09-30,2018,9,0.7905021520713776,0.8026694951307369,0.0745,0.9938,0.0769947771345624,1602.0
Risaralda,2018-10-31,2018,10,0.6117199381085893,0.6428694022289768,0.1198,0.9993,0.2087452344549009,1602.0
Risaralda,2018-11-30,2018,11,0.7460117185695926,0.7911589665340608,0.0404,0.9904,0.1478196116670461,1609.0
Risaralda,2018-12-31,2018,12,0.7554593224874813,0.785609193124494,0.0747,0.9913,0.11103336979613306,1614.0
Risaralda,2019-01-31,2019,1,0.7814847741455233,0.7893695050821983,0.3993,0.9006000000000001,0.050076533810923,1609.0
Risaralda,2019-02-28,2019,2,0.6967164889801782,0.7362442608852169,0.0557,0.9969,0.136211873999994,1602.0
Risaralda,2019-03-31,2019,3,0.628848942846896,0.6897150847671573,0.0532,0.9857,0.20475406914177635,1602.0
Risaralda,2019-04-30,2019,4,0.7586801700247783,0.8009877977479714,0.1098,0.9892,0.1327946703128315,1602.0
Risaralda,2019-05-31,2019,5,0.6895671956153837,0.7793745646884818,0.0585,0.9986,0.20712916895300604,1601.5
Risaralda,2019-06-30,2019,6,0.7828555537895587,0.7975874302948952,0.104,0.9987,0.07053961752894265,1602.0
Risaralda,2019-07-31,2019,7,0.764242604139497,0.7815930841377057,0.2049,0.9359,0.0773089011795269,1602.0
Risaralda,2019-08-31,2019,8,0.7499526540221266,0.7537055817373222,0.394,0.899,0.0575567519507567,1602.0
Risaralda,2019-09-30,2019,9,0.6973478066964138,0.7517854785135185,0.0715,0.9995,0.16194347567038125,1601.0
Risaralda,2019-10-31,2019,10,0.6606967961632247,0.7365480202190396,0.0938,0.9933,0.2112920678888771,1601.0
Risaralda,2019-11-30,2019,11,0.746310631066774,0.787262468971741,0.0341,0.9966,0.14458309504966949,1609.0
Risaralda,2019-12-31,2019,12,0.7095102610394295,0.777394650355173,0.0628,0.9961,0.17905118910369533,1614.0
Risaralda,2020-01-31,2020,1,0.778608381623022,0.7823325946353411,0.3976,0.876,0.04582615769578225,1609.0
Risaralda,2020-02-29,2020,2,0.7192628703160318,0.7332204786733103,0.1028,0.9522,0.08602402765757874,1602.0
Risaralda,2020-03-31,2020,3,0.711531427822335,0.7344564426600529,0.0691,0.9973,0.1149291571062606,1602.0
Risaralda,2020-04-30,2020,4,0.6657001210387324,0.7189704954268739,0.0826,0.9555,0.1691937433856541,1602.0
Risaralda,2020-05-31,2020,5,0.7426155782689969,0.7889805899682796,0.0651,0.9974,0.1339949530691309,1602.0
Risaralda,2020-06-30,2020,6,0.7187725236643631,0.784807166983647,0.0965,0.9852,0.16132594834195185,1602.0
