municipio,date,anio,mes,precip_mm,precip_mean_mm,precip_max_mm,n_pixeles
La Dorada,2012-03-31,2012,3,269.09157863676836,8.680373504411882,49.84302586843217,36.0
La Dorada,2012-04-30,2012,4,346.2314637899922,11.541048792999739,30.59044586612197,36.0
La Dorada,2012-05-31,2012,5,268.3631925818215,8.656877180058759,25.847689340446514,36.0
La Dorada,2012-06-30,2012,6,99.05429485323766,3.3018098284412556,14.4040981407065,36.0
La Dorada,2012-07-31,2012,7,82.26236640897874,2.6536247228702816,10.70858419129971,36.0
La Dorada,2012-08-31,2012,8,161.84491741000218,5.220803787419425,23.967349091799157,36.0
La Dorada,2012-09-30,2012,9,152.2950823117517,5.076502743725057,25.31941426046386,36.0
La Dorada,2012-10-31,2012,10,371.27166955932796,11.976505469655741,29.9340312488256,36.0
La Dorada,2012-11-30,2012,11,259.59718690391793,8.65323956346393,37.979633488778646,36.0
La Dorada,2012-12-31,2012,12,178.21768232149986,5.748957494241931,28.43609755678977,36.0
La Dorada,2013-01-31,2013,1,59.8845370738298,1.9317592604461225,13.570545794202616,36.0
La Dorada,2013-02-28,2013,2,198.08928353220003,7.074617269007144,41.03908085645056,36.0
La Dorada,2013-03-31,2013,3,260.5463411074016,8.404720680883923,34.43101066175552,36.0
La Dorada,2013-04-30,2013,4,303.5958068409037,10.119860228030124,29.889193307845595,36.0
La Dorada,2013-05-31,2013,5,370.88360737120837,11.963987334555108,27.295195488852265,36.0
La Dorada,2013-06-30,2013,6,141.26865978834135,4.708955326278045,22.02335287177045,36.0
