municipio,date,humedad_suelo_capa1,humedad_suelo_capa2,radiacion_solar_j_m2,viento_u_ms,viento_v_ms,anio,mes,temp_media_c,temp_min_c,temp_max_c,temp_rocio_c,precip_mm,et_potencial_mm,et_real_mm,escorrentia_sup_mm,escorrentia_sub_mm,balance_hidrico_mm,amplitud_termica_c,velocidad_viento_ms,deficit_hidrico_mm,estres_hidrico,ratio_et,humedad_suelo_total,dif_temp_rocio,radiacion,presion_kpa,precip_3m,precip_6m,balance_3m,balance_6m,ndvi_mean
Marulanda,2023-02-01,0.4047163109462366,0.4094582055565194,19270788.911194183,-0.8352416316178412,0.0534295395097965,2023,2,11.601868223545068,7.646945788880089,17.01471729444296,7.989021814475734,9.7553738384968,-6.8297451059037,-3.4900550721775,1.5457904060023,3.5774932324037003,16.5851189444005,9.367771505562871,0.8369488030219425,-16.5851189444005,0,0.5110081751321636,0.8141745165027561,3.612846409069334,19270788.911194183,72.78586395703955,25.010111999031285,69.411019082214,43.7632853237387,104.3987064659748,0.7103530562928929
Marulanda,2023-03-01,0.4378497515378731,0.4404580365644949,16643678.632939575,-0.493411044200867,0.0488523270911194,2023,3,11.648600345551301,8.685271792945514,16.431126979642272,9.45422869821249,15.8792017002038,-5.237608917542601,-3.2421195924706,2.2903060945176,8.804542825959201,21.116810617746403,7.745855186696758,0.49582356579897213,-21.116810617746403,0,0.6190076927315608,0.878307788102368,2.194371647338812,16643678.632939575,72.84104519193683,35.363311208729186,72.1585799860943,53.43232829971791,105.56339018187239,0.5452346066646024
Marulanda,2023-04-01,0.4352004064547647,0.4417891927584524,16869666.696935408,-0.3815520152812593,0.1617290330705038,2023,4,11.910361566683036,8.708299451051971,16.7186526200054,9.426309904062236,10.9575645193586,-5.5046442381507,-3.2216033625615,1.7259689521278,6.1859299219312005,16.462208757509302,8.01035316895343,0.4144131036817133,-16.462208757509302,0,0.5852519814969528,0.8769895992132171,2.4840516626208,16869666.696935408,72.81288190681232,36.59214005805919,66.1224726521542,54.1641383196562,100.13049148951069,0.5016179593108866
Marulanda,2023-05-01,0.4326346901091832,0.4394598264654037,17164195.132910527,-0.637548579725265,0.032680577043254,2023,5,12.700476407719862,9.191526624489256,17.64056871869076,10.001806520981745,15.650226806570098,-5.5771376527143,-3.3915684398549,2.9736100096236,8.8030773045405,21.2273644592844,8.449042094201502,0.6383856292442545,-21.2273644592844,0,0.608120017680449,0.8720945165745869,2.6986698867381165,17164195.132910527,72.87841832630014,42.48699302613248,67.4971050251638,58.80638383454011,102.5696691582788,0.5967017466759589
Marulanda,2023-06-01,0.4303592925286791,0.4403550366082882,19207236.814898632,-0.7838453262927265,0.0796615321437986,2023,6,12.485604906119704,8.548601695649324,18.010763243333997,9.47319433882842,12.9160460700827,-6.263902533636,-3.7256003110698,2.1639555344908,7.5897641346483,19.1799486037187,9.462161547684673,0.7878828943786306,-19.1799486037187,0,0.5947731283871579,0.8707143291369672,3.0124105672912833,19207236.814898632,72.87733533535553,39.52383739601138,74.8871486047406,56.869521820512404,110.3018501202303,0.7450739360204579
Marulanda,2023-07-01,0.4267559095896927,0.4329422119080752,19748355.870967746,-0.9436504393664154,0.1962689430192839,2023,7,12.591103740944618,8.466256739626886,18.39680146721531,8.920387306903251,7.9980111187486,-6.7704801323227,-3.7974107275993,1.1146330415846,4.5062838249813,14.7684912510713,9.930544727588426,0.9638452415768496,-14.7684912510713,0,0.5608776946775035,0.8596981214977679,3.670716434041367,19748355.870967746,72.888375241159,36.56428399540138,73.1564240534606,55.1758043140744,109.3399426337306,0.7363330871345238
Marulanda,2023-08-01,0.4140888704995931,0.4190669590539439,20837778.97385591,-0.844290376588859,0.2191130557757682,2023,8,12.816243889549071,8.428663471575419,18.912856236366565,8.196765279331146,10.347151408442,-7.7645296735985,-3.9643183826996,2.4034369460023997,4.5123110482519,18.1116810820405,10.484192764791146,0.8722595778849047,-18.1116810820405,0,0.5105678076995653,0.8331558295535371,4.619478610217925,20837778.97385591,72.88004492603369,31.26120859727329,73.7482016234058,52.0601209368305,110.8665047713706,0.7538226022918838
Marulanda,2023-09-01,0.4031075229551851,0.4039681079869898,21787352.978933875,-0.9623002263223078,0.1038327974023898,2023,9,13.023316950050912,8.193935152923416,19.589268922423685,7.743329254329069,9.9937534641028,-8.811347318996699,-4.2074897579009,1.6466084634116,3.0730519638708,18.805100783099498,11.395333769500269,0.967885827665831,-18.805100783099498,0,0.47750815886442016,0.8070756309421749,5.279987695721843,21787352.978933875,72.84250913489578,28.338915991293387,67.86275338730479,51.6852731162113,108.55479493672371,0.6587633705456406
Marulanda,2023-10-01,0.4390313117937908,0.4466550149122909,17366556.56700332,-0.5041991681360466,0.0749592512464801,2023,10,12.411888944281259,8.971045993617508,17.85693126020027,9.876236089923566,17.0538085676361,-5.7460515640776,-3.4990205893562,3.5029322085042,8.766884447808401,22.7998601317137,8.885885266582761,0.5097408071721493,-22.7998601317137,0,0.6089435779126127,0.8856863267060817,2.535652854357693,17366556.56700332,72.86470684194828,37.39471344018088,73.95899743558229,59.7166419968537,114.89244631092811,0.7063684318991417
Marulanda,2023-11-01,0.4373078379675257,0.4445118519976213,16606894.331541725,-0.5529392907440748,0.0676210093175991,2023,11,12.370769641647826,9.062982032412606,17.354987445635288,9.967757129294569,13.1016671968207,-5.3687097935927,-3.2245106121304,2.2766791579156003,8.9896256861991,18.4703769904134,8.292005413222682,0.5570587582559772,-18.4703769904134,0,0.6006119415489067,0.8818196899651469,2.403012512353257,16606894.331541725,72.80957306374194,40.149229228559584,71.4104378258329,60.075337905226604,112.1354588420571,0.5680641464442054
Marulanda,2023-12-01,0.3943266281673525,0.4003340814001607,17213576.8840626,-0.7584418428872282,0.0565982126460431,2023,12,12.866401315957035,9.29386884185709,17.884071748815984,9.471377813740105,6.3289601075987,-6.2591957401151,-3.0626750761037003,0.5546619753341102,3.0449205295537,12.5881558477138,8.590202906958893,0.7605507127844281,-12.5881558477138,0,0.4893081623543448,0.7946607095675131,3.3950235022169295,17213576.8840626,72.8192929180141,36.484435872055485,64.8233518633489,53.8583929698409,105.5436660860522,0.6641496467998526
Marulanda,2024-01-01,0.3086106467632463,0.3430243170115796,22305272.709312405,-0.9313053613024443,0.0274134926251249,2024,1,13.240073073336191,8.22086997067197,19.403263150487703,7.128084178875383,0.7992301886123925,-9.3947243865494,-3.51949032144,0.030951539005475873,1.7466386823059998,10.193954575161793,11.182393179815733,0.9317087396652369,-10.193954575161793,0,0.3746241562022911,0.6516349637748259,6.111988894460808,22305272.709312405,72.8824155333887,20.229857493031776,57.624570933212695,41.252487413288996,100.9691294101427,0.8085825773505154
Marulanda,2024-02-01,0.3537529958381921,0.3474146994545316,19831840.97907624,-0.7903496627351471,0.0593075593297076,2024,2,13.275261083043404,9.19700913534615,18.58695289735732,9.048864781518716,3.7138910372463,-7.7914461349589,-3.3379619352333,0.13351895757078028,0.9465941152069468,11.5053371722052,9.389943762011171,0.7925717481586178,-11.5053371722052,0,0.4284137124005954,0.7011676952927237,4.226396301524687,19831840.97907624,72.90746404707893,10.84208133345738,50.99131056201699,34.2874475950808,94.3627855003074,0.5932353683089288
Marulanda,2024-03-01,0.3739454569619838,0.3681407870507487,20523743.058766812,-0.7961176705667541,-0.0370208993305955,2024,3,13.723104208824907,9.646792957465948,19.37805219099306,8.876006855893422,6.9601756062413,-8.4605695333974,-3.6336850747092,0.8325855224602589,0.8455860747763204,15.4207451396387,9.731259233527112,0.7969779748373733,-15.4207451396387,0,0.42948473975070656,0.7420862440127325,4.847097352931485,20523743.058766812,72.90014572284605,11.47329683209998,47.95773270415549,37.120036887005696,90.97842985684659,0.5345000552085766
Marulanda,2024-04-01,0.4177356024236587,0.4259524649200846,18259179.21621877,-0.7040841271700059,0.0304528937931051,2024,4,13.159646585132634,9.490611842621774,18.229195069884554,9.472402114094791,12.009409500384999,-6.8007070502685,-3.5468548491951,1.6854723962001,2.2030567505319003,18.810116550653497,8.73858322726278,0.704742390432932,-18.810116550653497,0,0.5215421491500969,0.8436880673437432,3.687244471037843,18259179.21621877,72.88411800955137,22.683476143872582,42.91333363690439,45.7361988624974,86.98868627578639,0.6545385354799351
Marulanda,2024-05-01,0.439131840069726,0.4454461650462863,16341005.627230007,-0.5945183257164915,0.0031935769275749,2024,5,13.30261426433293,10.202307269818846,18.352243072625356,11.122169411397294,17.9431328420117,-5.1278300978039,-3.3312953634894003,3.4901854324748998,10.0409831273303,23.0709629398156,8.14993580280651,0.5945269031308278,-23.0709629398156,0,0.6496502320867318,0.8845780051160124,2.1804448529356364,16341005.627230007,72.89298143133637,36.91271794863798,47.75479928209539,57.3018246301078,91.58927222518858,0.7730342102407802
Marulanda,2024-06-01,0.4392129579130705,0.4453723864006056,17329213.694860917,-0.627904007761954,0.080478220669406,2024,6,12.532304024055634,9.098255203872952,17.741055099293135,10.036775485543501,15.239476669157598,-5.4498313863369,-3.546874345891,2.4791911293571003,9.489274753511399,20.6893080554945,8.642799895420183,0.6330404307511784,-20.6893080554945,0,0.6508228870357614,0.8845853443136762,2.495528538512133,17329213.694860917,72.91064268077689,45.19201901155428,56.665315843654284,62.5703875459636,99.6904244329693,0.651728749378595
Marulanda,2024-07-01,0.4208269207013902,0.425246792614421,20279020.83843592,-0.8385504765324978,0.1914512567057018,2024,7,12.690586997995297,8.51507053666785,18.32208397683371,9.133227298905581,8.938851628237101,-6.904020609402299,-3.8357928017761997,1.3394803005929001,7.0141809867774,15.842872237639401,9.80701344016586,0.8601281796261949,-15.842872237639401,0,0.555588341109633,0.8460737133158112,3.557359699089716,20279020.83843592,72.89704110678184,42.12146113940638,64.804937283279,59.603143232949506,105.3393420954469,0.739659199160065
Marulanda,2024-08-01,0.4022045800086528,0.4090227130063088,21987095.15791395,-0.8930048505097141,0.161883567213945,2024,8,12.6585733192274,7.920535358941208,18.875155848371605,7.661272179135324,7.3656956947793,-8.4575071258473,-4.1123829705011,0.9115636607082775,2.6335285594685,15.823202820626602,10.954620489430397,0.9075593382075845,-15.823202820626602,0,0.48624061387707335,0.8112272930149615,4.997301140092077,21987095.15791395,72.92072833253161,31.544023992173983,68.456741940812,52.35538311376051,109.6572077438683,0.7807447821335526
Marulanda,2024-09-01,0.402725688125584,0.4006128148389616,21971204.825515676,-0.8901348219509115,0.2550711272236087,2024,9,13.289337444979878,8.481033819433378,19.533632825737243,7.9372296289699875,6.4422455998218995,-8.9230673520253,-4.1198310831746,0.6330451535088226,1.7004139749495,15.365312951847198,11.052599006303865,0.925959654192721,-15.365312951847198,0,0.4617057545738755,0.8033385029645457,5.352107816009891,21971204.825515676,72.83653514119408,22.746792922838285,67.93881193439259,47.031388010113204,109.6017755560768,0.7561856413023988
Marulanda,2024-10-01,0.4339373517592316,0.4401190094714948,18274451.061750557,-0.6618401375261597,0.0386835626826206,2024,10,12.508876245305487,8.874810449873848,18.010375718408625,9.565155146689222,14.3218036962614,-6.2058724912733005,-3.5225984500999,2.8795426912092,5.1334817386562,20.527676187534702,9.135565268534776,0.6629696717516316,-20.527676187534702,0,0.5676234925349937,0.8740563612307264,2.9437210986162654,18274451.061750557,72.86989863443587,28.129744990862584,70.251206130269,51.7161919600085,111.319335192958,0.576220468446722
Marulanda,2024-11-01,0.4404112961988076,0.4462078015646545,14635888.6562942,-0.1330501547572412,0.1174250039461553,2024,11,12.037302981947335,9.400351419768072,16.230614226474813,10.375982536610877,16.59740870432,-4.3859667740569,-2.9112489640674,2.3061952680588,11.9346685538956,20.9833754783769,6.830262806706742,0.17745696727004104,-20.9833754783769,0,0.6637646333875911,0.886619097763462,1.6613204453364574,14635888.6562942,72.81855586886745,37.361458000403275,68.90548199257731,56.876364617758796,109.2317477315193,0.5166630803194375
Marulanda,2024-12-01,0.424858432024891,0.4282072845882279,16012913.50203039,-0.635538789629891,-0.0266316144961831,2024,12,12.195626514280093,9.111121971011016,16.796093553390904,9.800187311475497,10.0079000879814,-5.227870222409,-2.9687416507876,1.1640872325118001,4.4941762596111,15.2357703103904,7.684971582379887,0.6360965304219951,-15.2357703103904,0,0.567868384706763,0.8530657166131188,2.395439202804596,16012913.50203039,72.80786683551956,40.92711248856278,63.6739054114011,56.746821976302,103.7782099864152,0.6732647376404766
Marulanda,2025-01-01,0.3944711819055647,0.3999864436365697,20010340.11005156,-0.7566067685870765,-0.0424232429969345,2025,1,12.171337518716598,8.435322490806584,17.387409534603194,8.465770645456018,6.428832782517101,-7.1583477153108,-3.5205104921543002,0.7144798655854137,6.6440327789638,13.587180497827902,8.95208704379661,0.7577951793315625,-13.587180497827902,0,0.4918049700812022,0.7944576255421344,3.7055668732605795,20010340.11005156,72.83851040220783,33.034141574818484,61.1638865656811,49.80632628659521,101.52251824660371,0.7705304032601791
Marulanda,2025-02-01,0.4260422593617332,0.4223129855122736,15258644.095877953,-0.5526003319964052,0.0346586125209498,2025,2,12.072384818854289,9.217075833197214,16.716051359980213,10.131532944224318,16.411109892369502,-4.6639060430344,-3.0225287236733003,2.6820170924377,5.793492894813101,21.075015935403904,7.498975526782999,0.5536861442590149,-21.075015935403904,0,0.6480682380503189,0.8483552448740068,1.9408518746299706,15258644.095877953,72.80657717903935,32.847842762867984,70.2093007632713,49.897966743622206,106.774331361381,0.2823062165140663
Marulanda,2025-03-01,0.4369432590584002,0.4427095549751786,18015268.14462579,-0.4938705002291045,-0.0084842896654031,2025,3,12.250993640387549,8.919818395666937,17.669268086468207,10.060753792427477,15.912453622090299,-5.6263156177087,-3.4968370209094997,3.2515188816521,10.3647790058156,21.538769239799,8.74944969080127,0.49394337141789074,-21.538769239799,0,0.621514660752046,0.8796528140335789,2.190239847960072,18015268.14462579,72.86229964347918,38.75239629697688,79.6795087855397,56.20096567303081,112.94778764933281,0.514512965399079
Marulanda,2025-04-01,0.434617324222395,0.4403364319706159,17315735.793870814,-0.4847589359387612,0.0634871694551929,2025,4,12.584044444911399,9.414475627577247,17.4334277809931,10.097781364456523,19.922148505119,-5.5885543281854,-3.4175149679714,4.886864567986,10.008910069314998,25.5107028333044,8.018952153415853,0.4888986057025652,-25.5107028333044,0,0.6115205075945952,0.874953756193011,2.4862630804548758,17315735.793870814,72.84099397880846,52.245712019578775,85.27985359439731,68.12448800850731,117.93081429510251,0.6053972579740405
Marulanda,2025-05-01,0.4407606776267467,0.4473231825976713,15910781.607063012,-0.6146173496246048,0.057344480377881,2025,5,12.267840674430033,9.163208240485233,17.09374085057476,10.439728535624056,17.1890257182527,-4.629939970972,-3.190138642534,2.8668069742797,11.892905362348401,21.8189656892247,7.930532610089529,0.6172867047728979,-21.8189656892247,0,0.689023907773944,0.888083860224418,1.8281121388059773,15910781.607063012,72.8807734718834,53.02362784546198,85.87147060833,68.8684377623281,118.7664045059503,0.7205922429290823
Marulanda,2025-06-01,0.4373949795197938,0.4446692662326753,17441448.38887317,-0.7129558852909309,0.0885278267941346,2025,6,12.088226550220838,8.688293157754686,17.12266533836788,9.74798238296546,14.746280442011798,-5.3276554533385,-3.4369074458933,2.2353995477237,9.451734365606399,20.0739358953503,8.434372180613195,0.7184311174273198,-20.0739358953503,0,0.6451070496397547,0.882064245752469,2.3402441672553778,17441448.38887317,72.8929757650814,51.85745466538347,90.6098509623604,67.40360441787941,123.6045700909102,0.7588090517598997
Marulanda,2025-07-01,0.4264557536996415,0.4324450520344596,19002211.097595476,-0.9201620525792424,0.1275631791946906,2025,7,12.074902410249479,8.28423524851263,17.552622431171073,9.0956011315198,10.1585223117756,-6.0753113472772,-3.6123234041981003,1.5724792579515,5.4128967878586,16.2338336590528,9.268387182658444,0.9289620916340458,-16.2338336590528,0,0.5945907612467982,0.8589008057341011,2.979301278729679,19002211.097595476,72.89399198024913,42.09382847204008,94.33954049161889,58.1267352436278,126.2512232521351,0.641878565527297
Marulanda,2025-08-01,0.4279379520856322,0.4353133512557489,20726130.392024457,-0.8428403506527234,0.1370041418165488,2025,8,11.961986945049773,7.84490609168796,17.604670011674784,8.223649202679212,10.395656570348201,-7.0946469699704,-3.9116724067022,1.5660554225679,5.6689514120292,17.4903035403186,9.759763919986824,0.8539027998333855,-17.4903035403186,0,0.5513555465993916,0.8632513033413811,3.738337742370561,20726130.392024457,72.90002179924664,35.30045932413558,88.3240871695976,53.7980730947217,122.6665108570498,0.5907450720406325
Marulanda,2025-09-01,0.4348609687509016,0.4413312591248183,20036418.43764145,-0.8348394502657457,0.1411526605634406,2025,9,11.89923702691425,7.67809121555905,17.850587719490704,8.47463319386668,11.422608798717299,-6.9423343380319995,-3.8115865921093,1.7881441399462,4.2999191772594,18.364943136749297,10.172496503931654,0.8466882432773886,-18.364943136749297,0,0.549035375646454,0.8761922278757199,3.42460383304757,20036418.43764145,72.89267884186717,31.976787680841078,83.8342423462246,52.089080336120695,119.4926847540001,0.6031881568561812
Marulanda,2025-10-01,0.4381581317901437,0.4461716198525598,17786449.636142988,-0.4914036881861851,0.0987774333842029,2025,10,11.677976930179739,8.175328779040058,17.17278715922913,9.594981764528768,15.7033790484302,-5.4016984690169,-3.388183720246,2.8084665190136,9.363320090069399,21.1050775174471,8.997458380189073,0.5012330457072399,-21.1050775174471,0,0.6272442578800408,0.8843297516427036,2.0829951656509706,17786449.636142988,72.83730687734312,37.52164441749568,79.6154728895358,56.960324194514996,115.0870594381428,0.6023221131446067
Marulanda,2025-11-01,0.4387689060784915,0.444710821073497,16121917.005374826,-0.4477935764805693,0.0553562477177163,2025,11,12.1628800089847,9.076141300588176,17.142842390536202,10.052372793916788,14.877500089843501,-5.166531061224,-3.0879362961843,3.147314342054,8.787353684926298,20.0440311510675,8.066701089948026,0.4512021734196818,-20.0440311510675,0,0.5976808921252533,0.8834797271519885,2.110507215067912,16121917.005374826,72.81059418009116,42.00348793699098,77.3039472611266,59.514051805263904,113.3121248999856,0.5871677247187636
Neira,2005-06-01,0.4258354928621328,0.4284133509484724,16576832.794480378,-0.2706458298437243,0.0129468683934646,2005,6,16.85554372736209,12.8746998150732,22.347127029925616,15.300549319367235,27.272931982087698,-4.8064476022847,-3.1274485726707,11.6008582995235,12.626080637787199,32.0793795843724,9.472427214852416,0.27095532217137913,-32.0793795843724,0,0.6506778981345795,0.8542488438106052,1.5549944079948546,16576832.794480378,82.67205478470704,77.9377374939512,120.8185320707137,92.8213498852929,157.3246695163861,0.7140403406861686
Neira,2005-07-01,0.4195841209113297,0.4217729105898527,20070653.29274298,-0.4539376406728716,0.0545452482855658,2005,7,16.63129959790956,11.60870695935165,22.5996934227,14.359626983579687,19.6235860006963,-7.0971349157942,-3.619128078137,7.579268181617,9.5230961712917,26.7207209164905,10.99098646334835,0.45720298088506284,-26.7207209164905,0,0.5099421993549919,0.8413570315011825,2.271672614329873,20070653.29274298,82.72979120812828,71.5872263492022,129.708016952833,88.6879365888552,167.53507985581788,0.6750849521898004
Neira,2005-08-01,0.4226897193692085,0.4244292929052823,19080855.5543129,-0.4184040833634532,0.0510128768466858,2005,8,16.46559056254705,11.67803547599749,22.493590902210542,14.416011665682902,20.315482258670603,-6.2709336554954005,-3.4149549222902,7.5670019655266,8.5354199054612,26.586415914166004,10.815555426213052,0.42150242060916643,-26.586415914166004,0,0.5445689038452001,0.8471190122744908,2.0495788968641477,19080855.5543129,82.70096944102707,67.2120002414546,140.5211516095209,85.3865164150289,176.8982409470094,0.6320200661139337
Neira,2005-09-01,0.4205916296567008,0.4235012380970916,19937942.276541613,-0.2375139787671071,0.128599139575525,2005,9,16.836426125214246,12.238878708905645,22.787399923662633,14.428440478753828,21.044148936467302,-7.6046396209125,-3.7077843490706,8.248895857806001,9.3237828105084,28.648788557379802,10.548521214756988,0.2700937407815056,-28.648788557379802,0,0.4875687766246141,0.8440928677537924,2.4079856464604177,19937942.276541613,82.6963744483271,60.9832171958342,138.9209546897854,81.95592538803632,174.7772752733292,0.5400941058730825
Neira,2005-10-01,0.4230582556382087,0.4253156341721264,15916953.623006852,0.0902199139273532,0.1085289189681833,2005,10,16.595020293213054,13.313118812125822,21.400289874074247,14.906193076994896,28.2418040040914,-5.2020521542616,-2.9933785315293,13.9571364827701,10.7630882978847,33.443856158353,8.087171061948425,0.14113170841969397,-33.443856158353,0,0.5754227405236256,0.8483738898103351,1.688827216218158,15916953.623006852,82.72187005261446,69.6014351992293,141.1886615484315,88.67906062989881,177.36699721875402,0.554762947663315
Neira,2005-11-01,0.4233446770158498,0.4251708902400406,14276617.6123329,0.1831607169386674,0.1613951760752372,2005,11,16.667304643584714,13.622385784509447,20.68752166300618,14.86789667179687,19.9182439436288,-4.8738152550155,-2.7007577359698,7.4802034361422,9.928697766595501,24.7920591986443,7.065135878496733,0.2441234341267619,-24.7920591986443,0,0.5541363693108594,0.8485155672558904,1.7994079717878435,14276617.6123329,82.64233062275827,69.2041968841875,136.4161971256421,86.88470391437711,172.27122032940602,0.5711871677037162
Neira,2005-12-01,0.4230053658680355,0.4252099595122086,16321851.34949714,-0.0293418672314341,0.0033717482461674,2005,12,16.55536155516552,12.79936146485619,21.17122866283472,14.681766290039434,18.609179044715802,-5.4516099791034005,-2.9863499420016,6.6708403631371995,9.715785051393999,24.060789023819204,8.371867197978531,0.02953495994347443,-24.060789023819204,0,0.5477923955016947,0.848215325380244,1.8735952651260845,16321851.34949714,82.64477407715805,66.76922699243599,127.7524441882702,82.29670438081651,164.2526297688528,0.6508782950127572
Neira,2006-01-01,0.4154937273306299,0.4167314897760709,16179274.24621291,-0.2070281285585878,0.0445942493712741,2006,1,16.424005099625276,12.49111571814791,21.401583673949744,14.424188986032675,12.5256220370143,-5.84352302309,-2.9820372456887,2.9966582856660997,6.661409472753,18.3691450601043,8.910467955801835,0.21177651685552518,-18.3691450601043,0,0.5103150521047967,0.8322252171067008,1.9998161135926011,16179274.24621291,82.61163461356902,51.053045025358905,120.6544802245882,67.22199328256781,155.9010539124666,0.6936079516677635
Neira,2006-02-01,0.4086798082649071,0.4085961987334391,19343853.87460728,-0.286852687081384,-0.0026472342096561,2006,2,17.235585073989114,12.5814209515936,22.708330686615398,14.640770117518173,17.9828891794827,-7.5440664554155,-3.4587423162573003,8.3369425286417,6.6325293099664,25.5269556348982,10.126909735021798,0.2868649018872319,-25.5269556348982,0,0.45847193886347387,0.8172760069983462,2.594814956470941,19343853.87460728,82.62227179016365,49.1176902612128,118.3218871454003,67.95688971882171,154.8415936331988,0.731474743569374
Neira,2006-03-01,0.4244265375985154,0.4256266267710664,16359606.082213655,-0.2607620564064115,-0.0348766015708835,2006,3,16.696863624662797,12.766109016710459,21.9832591126509,14.89603611175437,25.6872106290909,-5.535186753619,-3.0735432047634,11.0293686982536,10.4776216976427,31.2223973827099,9.21715009594044,0.2630840690700117,-31.2223973827099,0,0.5552737236964206,0.8500531643695818,1.8008275129084268,16359606.082213655,82.66143044369102,56.1957218455879,122.9649488380239,75.1184980777124,157.4152024585289,0.523360089427282
Neira,2006-04-01,0.4249068515301092,0.426566088101945,15116459.281931866,-0.117702275912995,0.0901092232807247,2006,4,16.861341148761426,13.291973342665187,21.739251906381355,15.184545286890568,22.0481608318895,-4.8444239116654995,-2.8328686564238,8.076442035622701,11.1754639050913,26.892584743555,8.447278563716168,0.14823460417646853,-26.892584743555,0,0.5847690649803049,0.8514729396320542,1.6767958618708576,15116459.281931866,82.64979156620298,65.7182606404631,116.771305665822,83.6419377611631,150.8639310437309,0.5397665395727083
Neira,2006-05-01,0.4243571091425214,0.426191578586082,16716372.338688808,-0.2083820036561368,0.0062788978361433,2006,5,16.998792576976598,13.199655793225872,21.89235415822236,15.284596803975035,24.2953330848772,-5.3614454747878,-3.1647175506232,9.1867887218373,12.0103590105529,29.656778559665,8.692698364996488,0.2084765790341518,-29.656778559665,0,0.5902733051708898,0.8505486877286034,1.7141957730015633,16716372.338688808,82.71560199353695,72.0307045458576,121.14839480707039,87.7717606859299,155.72865040475162,0.6863623088321591
Neira,2006-06-01,0.4232447426398286,0.4256439039826101,17712127.992669255,-0.3416171225182743,0.0380485003855064,2006,6,16.553426345155117,12.214042355634888,22.084614626813334,14.715126403138527,26.5305213487361,-5.4361856763812,-3.2488902602641003,11.8704255353844,12.0880543925398,31.9667070251173,9.870572271178446,0.34372946742933097,-31.9667070251173,0,0.5976416280299819,0.8488886466224387,1.8382999420165902,17712127.992669255,82.70837638538663,72.8740152655028,129.0697371110907,88.5160703283373,163.6345684060497,0.7339206503743431
Neira,2006-07-01,0.4222337566266899,0.4239687418230941,16674796.80699411,-0.4327985783475228,0.0832169996177968,2006,7,16.411852570061853,11.946317692580635,21.87856562031442,14.636114090030105,22.9786634378497,-5.3044057450061,-3.05711935479,9.5924461049089,9.6442664233097,28.2830691828558,9.932247927733783,0.440726307865806,-28.2830691828558,0,0.5763359890038867,0.846202498449784,1.7757384800317482,16674796.80699411,82.73016035522618,73.80451787146299,139.5227785119261,89.90655476763811,173.5484925288012,0.6612461960007397
Neira,2006-08-01,0.4182452234066201,0.4201867624224546,20570783.595125817,-0.40047198182216,0.0962263377374205,2006,8,16.783776495192626,11.720243530502671,23.022792003363975,14.316534927970622,19.7344389217296,-7.4374496163228,-3.7011541604572,7.855540858678401,8.0106305521616,27.1718885380524,11.302548472861304,0.4118705091396136,-27.1718885380524,0,0.49763761087832736,0.8384319858290747,2.467241567222004,20570783.595125817,82.67166243410793,69.2436237083154,141.274328254173,87.42166474602551,175.1934254319554,0.6710617406868198
Neira,2006-09-01,0.4202856585574043,0.4230052716056556,20616985.501843464,-0.4227800359358574,0.1058102387009089,2006,9,16.510358678634873,11.723961254151106,22.593136675638448,14.037495301210924,20.439867067484798,-7.5832056415754,-3.7198971273034,7.913127756481101,9.4303125834454,28.023072709060198,10.869175421487341,0.4358196477900786,-28.023072709060198,0,0.4905442096219886,0.8432909301630599,2.4728633774239484,20616985.501843464,82.70918732614324,63.15296942706409,136.02698469256688,83.47803042996841,171.9941007583057,0.6128169697834347
Neira,2006-10-01,0.4222816371823536,0.4235565205339638,16243929.156889658,-0.1110439305876645,0.179759734130174,2006,10,16.666335782423857,12.675670908126506,21.60641901335964,14.723496886594035,18.9650919412458,-5.6952207904971,-2.9972221264172,7.1617402821904,8.2199699762881,24.6603127317429,8.930748105233135,0.2112920172058303,-24.6603127317429,0,0.5262697905738931,0.8458381577163174,1.9428388958298228,16243929.156889658,82.6815904614897,59.13939793046019,132.9439158019232,79.85527397885551,169.7618287464936,0.6353065490082893
Neira,2006-11-01,0.4249763534006346,0.4272795141334418,15223435.641224666,-0.1389658222805756,0.1250495308789264,2006,11,16.36160526264672,12.599980872887443,21.432316890714958,14.713749377864929,20.0433875974876,-4.9753606100954,-2.7771396193381,7.3925964309383,9.8813872339397,25.018748207583002,8.832336017827515,0.18694620866750974,-25.018748207583002,0,0.5581786718899802,0.8522558675340763,1.6478558847817908,15223435.641224666,82.62170562933464,59.448346606218195,128.6919703145336,77.70213364838611,165.12379839441158,0.5383686161144203
Neira,2006-12-01,0.4213223539518851,0.4235178283316564,15118298.128948797,-0.2433804058481737,0.0478508295193243,2006,12,16.64523114655691,12.546040880967098,21.702242693809353,14.785450046061044,20.4068527530404,-5.170139502101899,-2.696097365099,8.2243180695824,10.3822025969734,25.5769922551423,9.156201812842255,0.248039762611782,-25.5769922551423,0,0.5214748819597216,0.8448401822835415,1.8597811004958658,15118298.128948797,82.69186204769271,59.4153322917738,122.5683017188379,75.25605319446821,158.73408362443658,0.6884881789648085
